name,weapon_url,arts,arts_url,getMethod,effect,str_required,dex_required,int_required,fth_required,myt_required,upgrade_path,enable_change_arts
ダガー,./?%E3%83%80%E3%82%AC%E3%83%BC,クイックステップ,./?%E3%82%AF%E3%82%A4%E3%83%83%E3%82%AF%E3%82%B9%E3%83%86%E3%83%83%E3%83%97,双子の老婆が販売 / 君主軍の雑兵（短剣）がドロップ,なし,5,9,0,0,0,通常,◯
パリングダガー,./?%E3%83%91%E3%83%AA%E3%83%B3%E3%82%B0%E3%83%80%E3%82%AC%E3%83%BC,パリィ,./?%E3%83%91%E3%83%AA%E3%82%A3,パッチが販売,なし,5,14,0,0,0,通常,◯
慈悲の短剣,./?%E6%85%88%E6%82%B2%E3%81%AE%E7%9F%AD%E5%89%A3,クイックステップ,./?%E3%82%AF%E3%82%A4%E3%83%83%E3%82%AF%E3%82%B9%E3%83%86%E3%83%83%E3%83%97,ストームヴィル城のインプ像で封印された部屋の遺体(Ver1.02から追加),なし,7,12,0,0,0,通常,◯
大型ナイフ,./?%E5%A4%A7%E5%9E%8B%E3%83%8A%E3%82%A4%E3%83%95,クイックステップ,./?%E3%82%AF%E3%82%A4%E3%83%83%E3%82%AF%E3%82%B9%E3%83%86%E3%83%83%E3%83%97,素性盗賊の初期装備 / 亜人（小）がドロップ,出血の状態異常を蓄積する（38）,6,12,0,0,0,通常,◯
血汚れた短刀,./?%E8%A1%80%E6%B1%9A%E3%82%8C%E3%81%9F%E7%9F%AD%E5%88%80,クイックステップ,./?%E3%82%AF%E3%82%A4%E3%83%83%E3%82%AF%E3%82%B9%E3%83%86%E3%83%83%E3%83%97,亜人の親分がドロップ,出血の状態異常を蓄積する(38),9,12,0,0,0,通常,◯
黄銅の短刀,./?%E9%BB%84%E9%8A%85%E3%81%AE%E7%9F%AD%E5%88%80,クイックステップ,./?%E3%82%AF%E3%82%A4%E3%83%83%E3%82%AF%E3%82%B9%E3%83%86%E3%83%83%E3%83%97,領主の嫡男、ケネス・ハイトのイベント報酬 / 王都ローデイルで拾う,なし,7,12,0,14,0,通常,◯
火の騎士の短剣,./?%E7%81%AB%E3%81%AE%E9%A8%8E%E5%A3%AB%E3%81%AE%E7%9F%AD%E5%89%A3,クイックステップ,./?%E3%82%AF%E3%82%A4%E3%83%83%E3%82%AF%E3%82%B9%E3%83%86%E3%83%83%E3%83%97,種の保管庫などにいる火の騎士（短剣）がドロップ,なし,8,13,0,12,0,通常,◯
脇差,./?%E8%84%87%E5%B7%AE,クイックステップ,./?%E3%82%AF%E3%82%A4%E3%83%83%E3%82%AF%E3%82%B9%E3%83%86%E3%83%83%E3%83%97,牢獄洞窟の遺体(Ver1.02から追加),：出血の状態異常を蓄積する（38） / 刀と二刀流,9,13,0,0,0,通常,◯
マンゴーシュ,./?%E3%83%9E%E3%83%B3%E3%82%B4%E3%83%BC%E3%82%B7%E3%83%A5,パリィ,./?%E3%83%91%E3%83%AA%E3%82%A3,影の城の祝福「正門広場」から先で拾う,刺剣と二刀流,7,15,0,0,0,通常,◯
祝祭の手鎌,./?%E7%A5%9D%E7%A5%AD%E3%81%AE%E6%89%8B%E9%8E%8C,クイックステップ,./?%E3%82%AF%E3%82%A4%E3%83%83%E3%82%AF%E3%82%B9%E3%83%86%E3%83%83%E3%83%97,風車村ドミヌラのドミヌラの踊り子（短剣）がドロップ,ガード貫通 / 攻撃ヒット時にルーン+10,6,11,0,0,0,通常,◯
象牙の手鎌,./?%E8%B1%A1%E7%89%99%E3%81%AE%E6%89%8B%E9%8E%8C,クイックステップ,./?%E3%82%AF%E3%82%A4%E3%83%83%E3%82%AF%E3%82%B9%E3%83%86%E3%83%83%E3%83%97,しろがね村の奥にある棺で拾う(Ver1.02から追加),ガード貫通,6,11,13,0,0,通常,✕
結晶ナイフ,./?%E7%B5%90%E6%99%B6%E3%83%8A%E3%82%A4%E3%83%95,クイックステップ,./?%E3%82%AF%E3%82%A4%E3%83%83%E3%82%AF%E3%82%B9%E3%83%86%E3%83%83%E3%83%97,レアルカリア結晶坑道の宝箱(Ver1.02から追加),なし,8,12,9,0,0,通常,✕
蠍の針,./?%E8%A0%8D%E3%81%AE%E9%87%9D,連続突き,./?%E9%80%A3%E7%B6%9A%E7%AA%81%E3%81%8D,腐れ湖の祝福「大回廊」の先にある祭壇の奥の宝箱,朱い腐敗の状態異常を蓄積する(50),6,12,0,0,0,喪色,✕
チンクエディア,./?%E3%83%81%E3%83%B3%E3%82%AF%E3%82%A8%E3%83%87%E3%82%A3%E3%82%A2,クイックステップ,./?%E3%82%AF%E3%82%A4%E3%83%83%E3%82%AF%E3%82%B9%E3%83%86%E3%83%83%E3%83%97,獣の神殿の後ろにある崖の遺跡を一番下まで降りた所で拾う,獣の祈祷を強化する,10,10,0,0,0,喪色,✕
輝石のクリス,./?%E8%BC%9D%E7%9F%B3%E3%81%AE%E3%82%AF%E3%83%AA%E3%82%B9,輝石の彗礫,./?%E8%BC%9D%E7%9F%B3%E3%81%AE%E5%BD%97%E7%A4%AB,魔術師セレンのイベント,なし,5,12,16,0,0,喪色,✕
レドゥビア,./?%E3%83%AC%E3%83%89%E3%82%A5%E3%83%93%E3%82%A2,レドゥビアの血刃,./?%E3%83%AC%E3%83%89%E3%82%A5%E3%83%93%E3%82%A2%E3%81%AE%E8%A1%80%E5%88%83,敵対NPC「血の指、ネリウス」を倒す,出血の状態異常を蓄積する（50）,5,13,0,0,13,喪色,✕
使命の刃,./?%E4%BD%BF%E5%91%BD%E3%81%AE%E5%88%83,黄金の刃,./?%E9%BB%84%E9%87%91%E3%81%AE%E5%88%83,王都ローデイルと禁域を繋ぐ昇降機を途中で降りた先で拾う,なし,6,13,0,15,0,喪色,✕
黒き刃,./?%E9%BB%92%E3%81%8D%E5%88%83,死の刃,./?%E6%AD%BB%E3%81%AE%E5%88%83,貴き者たちの英雄墓の入口にいるボス「黒き刃の刺客」を倒す,なし,8,12,0,18,0,喪色,✕
流紋の短剣,./?%E6%B5%81%E7%B4%8B%E3%81%AE%E7%9F%AD%E5%89%A3,貫通投擲,./?%E8%B2%AB%E9%80%9A%E6%8A%95%E6%93%B2,墓地平原の溶岩筒の鍛冶遺跡で拾う,両手持ちで二刀流 / 全ての攻撃で投擲,5,11,11,11,0,通常,◯
ショートソード,./?%E3%82%B7%E3%83%A7%E3%83%BC%E3%83%88%E3%82%BD%E3%83%BC%E3%83%89,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,素性「星見」の初期装備リムグレイブの聖人橋付近にいる放浪の民の商人が販売（600）雑兵（直剣）や追い剥ぎ（直剣）がドロップ,なし,8,10,0,0,0,通常,◯
ロングソード,./?%E3%83%AD%E3%83%B3%E3%82%B0%E3%82%BD%E3%83%BC%E3%83%89,構え,./?%E6%A7%8B%E3%81%88,素性「放浪騎士」の初期装備円卓にいる双子の老婆が販売（1000）,なし,10,10,0,0,0,通常,◯
ブロードソード,./?%E3%83%96%E3%83%AD%E3%83%BC%E3%83%89%E3%82%BD%E3%83%BC%E3%83%89,構え,./?%E6%A7%8B%E3%81%88,素性「密使」の初期装備リムグレイブの海岸の洞窟近くの海岸沿いにいる放浪の民の商人から購入（1800）,なし,10,10,0,0,0,通常,◯
古びた直剣,./?%E5%8F%A4%E3%81%B3%E3%81%9F%E7%9B%B4%E5%89%A3,構え,./?%E6%A7%8B%E3%81%88,各地にいる市民と病み人がドロップ,なし,7,10,0,0,0,通常,◯
君主軍の直剣,./?%E5%90%9B%E4%B8%BB%E8%BB%8D%E3%81%AE%E7%9B%B4%E5%89%A3,構え,./?%E6%A7%8B%E3%81%88,各地にいる君主軍の一般兵（直剣）や霊廟兵（直剣）がドロップ,なし,10,10,0,0,0,通常,◯
貴人の細剣,./?%E8%B2%B4%E4%BA%BA%E3%81%AE%E7%B4%B0%E5%89%A3,構え,./?%E6%A7%8B%E3%81%88,貴人(直剣)からドロップ(魔術学院レアルカリアの祝福「学び舎の一室」リフト前、ゲルミア火山の祝福「罪人橋」から橋を渡った先など。),なし,8,11,0,0,0,通常,◯
杖剣,./?%E6%9D%96%E5%89%A3,構え,./?%E6%A7%8B%E3%81%88,王都ローデイルの祝福「王都西城壁」から出てすぐの階段を降りて横の遺体(Ver1.02から追加),なし,8,11,0,0,0,通常,◯
石鞘の剣,./?%E7%9F%B3%E9%9E%98%E3%81%AE%E5%89%A3,構え,./?%E6%A7%8B%E3%81%88,霧谷の地下墓 / アンテの廃墟 / ラウフの古遺跡 (※いずれか1か所のみ),なし,16,8,0,0,0,喪色,✕
戦鷹の爪剣,./?%E6%88%A6%E9%B7%B9%E3%81%AE%E7%88%AA%E5%89%A3,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,ストームヴィル城の戦鷹からドロップ,なし,10,16,0,0,0,通常,◯
ラズリの輝石剣,./?%E3%83%A9%E3%82%BA%E3%83%AA%E3%81%AE%E8%BC%9D%E7%9F%B3%E5%89%A3,輝石のつぶて,./?%E8%BC%9D%E7%9F%B3%E3%81%AE%E3%81%A4%E3%81%B6%E3%81%A6%28%E6%88%A6%E6%8A%80%29,魔術学院レアルカリアの剣と盾を装備した魔術学徒(祝福「学び舎の一室」すぐなど)がドロップ,なし,8,9,13,0,0,喪色,✕
カーリアの騎士剣,./?%E3%82%AB%E3%83%BC%E3%83%AA%E3%82%A2%E3%81%AE%E9%A8%8E%E5%A3%AB%E5%89%A3,グレート・カーリア,./?%E3%82%B0%E3%83%AC%E3%83%BC%E3%83%88%E3%83%BB%E3%82%AB%E3%83%BC%E3%83%AA%E3%82%A2,湖のリエーニエの祝福「リエーニエ湖、北岸」から南の巨人が引いている馬車の宝箱,なし,10,10,18,0,0,喪色,✕
結晶剣,./?%E7%B5%90%E6%99%B6%E5%89%A3,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,しろがね村の吊り橋を渡った先にある遺体(Ver1.02から追加),なし,13,10,15,0,0,喪色,✕
腐敗した結晶剣,./?%E8%85%90%E6%95%97%E3%81%97%E3%81%9F%E7%B5%90%E6%99%B6%E5%89%A3,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,聖樹の支え、エブレフェールの祝福「エブレフェールの内壁」から進んで結晶人が3体いる場所の宝箱(Ver1.02から追加),朱い腐敗の状態異常を、僅かに蓄積する(50),13,10,15,0,0,喪色,✕
ミケラの騎士剣,./?%E3%83%9F%E3%82%B1%E3%83%A9%E3%81%AE%E9%A8%8E%E5%A3%AB%E5%89%A3,聖なる刃,./?%E8%81%96%E3%81%AA%E3%82%8B%E5%88%83,聖樹の支え、エブレフェールの祝福「祈祷室」から進み二つ目の部屋の先にある木の根を伝った先の鐘の下,なし,11,11,0,16,0,喪色,✕
儀仗の直剣,./?%E5%84%80%E4%BB%97%E3%81%AE%E7%9B%B4%E5%89%A3,黄金の剣技,./?%E9%BB%84%E9%87%91%E3%81%AE%E5%89%A3%E6%8A%80,王を待つ礼拝堂で接ぎ木の貴公子を倒す,両手持ちで二刀流,10,14,0,0,0,喪色,✕
黄金の墓標,./?%E9%BB%84%E9%87%91%E3%81%AE%E5%A2%93%E6%A8%99,弔いの墓標,./?%E5%BC%94%E3%81%84%E3%81%AE%E5%A2%93%E6%A8%99,アウレーザの英雄墓内のインプ像を石剣の鍵で開封した先。,アンデッドに対する特効,12,10,0,14,0,喪色,✕
トリーナの剣,./?%E3%83%88%E3%83%AA%E3%83%BC%E3%83%8A%E3%81%AE%E5%89%A3,眠りの霧,./?%E7%9C%A0%E3%82%8A%E3%81%AE%E9%9C%A7,見棄てられた廃墟のインプ像で封印された地下室の宝箱,睡眠の状態異常を蓄積する（66）,10,12,14,0,0,喪色,✕
トリーナの昏剣,./?%E3%83%88%E3%83%AA%E3%83%BC%E3%83%8A%E3%81%AE%E6%98%8F%E5%89%A3,永眠の霧,./?%E6%B0%B8%E7%9C%A0%E3%81%AE%E9%9C%A7,石棺の大穴で拾う,永眠の効果を蓄積する(42),10,12,14,0,0,喪色,✕
エオヒドの宝剣,./?%E3%82%A8%E3%82%AA%E3%83%92%E3%83%89%E3%81%AE%E5%AE%9D%E5%89%A3,エオヒドの剣舞,./?%E3%82%A8%E3%82%AA%E3%83%92%E3%83%89%E3%81%AE%E5%89%A3%E8%88%9E,牢獄洞窟のボス「狂った戦士」を倒した先の墓前,なし,12,18,0,0,15,喪色,✕
秘文字の剣,./?%E7%A7%98%E6%96%87%E5%AD%97%E3%81%AE%E5%89%A3,防ぎ得ぬ刃,./?%E9%98%B2%E3%81%8E%E5%BE%97%E3%81%AC%E5%88%83,王都ローデイルの荒れ果てた円卓。指読みエンヤがいた部屋の玉座,なし,0,0,0,20,0,喪色,✕
夜と炎の剣,./?%E5%A4%9C%E3%81%A8%E7%82%8E%E3%81%AE%E5%89%A3,夜と炎の構え,./?%E5%A4%9C%E3%81%A8%E7%82%8E%E3%81%AE%E6%A7%8B%E3%81%88,カーリアの城館の宝箱,なし,12,12,24,24,0,喪色,✕
ライトソード,./?%E3%83%A9%E3%82%A4%E3%83%88%E3%82%BD%E3%83%BC%E3%83%89,光,./?%E5%85%89,石鞘の剣またはダークソードを祭壇に捧げる,なし,14,11,0,24,0,喪色,✕
ダークソード,./?%E3%83%80%E3%83%BC%E3%82%AF%E3%82%BD%E3%83%BC%E3%83%89,闇,./?%E9%97%87,石鞘の剣またはライトソードを祭壇に捧げる,なし,14,11,0,24,0,喪色,✕
レディソード,./?%E3%83%AC%E3%83%87%E3%82%A3%E3%82%BD%E3%83%BC%E3%83%89,貫通突き,./?%E8%B2%AB%E9%80%9A%E7%AA%81%E3%81%8D,エンシスの城砦,なし,12,17,0,0,0,通常,◯
レダの剣,./?%E3%83%AC%E3%83%80%E3%81%AE%E5%89%A3,針の貫き,./?%E9%87%9D%E3%81%AE%E8%B2%AB%E3%81%8D,エニル・イリムで「針の騎士、レダ」と同志たちを撃破する,なし,11,22,0,19,0,喪色,✕
レラーナの双剣,./?%E3%83%AC%E3%83%A9%E3%83%BC%E3%83%8A%E3%81%AE%E5%8F%8C%E5%89%A3,月と火の構え,./?%E6%9C%88%E3%81%A8%E7%81%AB%E3%81%AE%E6%A7%8B%E3%81%88,指読みエンヤから双月の騎士の追憶と交換する,両手持ちで二刀流,13,16,16,16,0,喪色,✕
バスタードソード,./?%E3%83%90%E3%82%B9%E3%82%BF%E3%83%BC%E3%83%89%E3%82%BD%E3%83%BC%E3%83%89,踏み込み(斬り上げ),./?%E8%B8%8F%E3%81%BF%E8%BE%BC%E3%81%BF%28%E6%96%AC%E3%82%8A%E4%B8%8A%E3%81%92%29,放浪の民の商人(啜り泣きの半島)が販売（3000）,なし,16,10,0,0,0,通常,◯
クレイモア,./?%E3%82%AF%E3%83%AC%E3%82%A4%E3%83%A2%E3%82%A2,獅子斬り,./?%E7%8D%85%E5%AD%90%E6%96%AC%E3%82%8A,モーンの城の宝箱(Ver1.02から追加),なし,16,13,0,0,0,通常,◯
鉄の大剣,./?%E9%89%84%E3%81%AE%E5%A4%A7%E5%89%A3,踏み込み(斬り上げ),./?%E8%B8%8F%E3%81%BF%E8%BE%BC%E3%81%BF%28%E6%96%AC%E3%82%8A%E4%B8%8A%E3%81%92%29,獅子の混種がドロップ,なし,18,10,0,0,0,通常,◯
君主軍の大剣,./?%E5%90%9B%E4%B8%BB%E8%BB%8D%E3%81%AE%E5%A4%A7%E5%89%A3,踏み込み(斬り上げ),./?%E8%B8%8F%E3%81%BF%E8%BE%BC%E3%81%BF%28%E6%96%AC%E3%82%8A%E4%B8%8A%E3%81%92%29,関門前の廃墟にある荷車の宝箱,なし,16,10,0,0,0,通常,◯
騎士大剣,./?%E9%A8%8E%E5%A3%AB%E5%A4%A7%E5%89%A3,踏み込み(斬り上げ),./?%E8%B8%8F%E3%81%BF%E8%BE%BC%E3%81%BF%28%E6%96%AC%E3%82%8A%E4%B8%8A%E3%81%92%29,君主軍の騎士（剣盾）がドロップ,なし,16,12,0,0,0,通常,◯
失地騎士の大剣,./?%E5%A4%B1%E5%9C%B0%E9%A8%8E%E5%A3%AB%E3%81%AE%E5%A4%A7%E5%89%A3,踏み込み(斬り上げ),./?%E8%B8%8F%E3%81%BF%E8%BE%BC%E3%81%BF%28%E6%96%AC%E3%82%8A%E4%B8%8A%E3%81%92%29,ストームヴィル城などにいる失地騎士（剣）がドロップ,なし,17,9,0,0,0,通常,◯
二又の大剣,./?%E4%BA%8C%E5%8F%88%E3%81%AE%E5%A4%A7%E5%89%A3,踏み込み(斬り上げ),./?%E8%B8%8F%E3%81%BF%E8%BE%BC%E3%81%BF%28%E6%96%AC%E3%82%8A%E4%B8%8A%E3%81%92%29,地下墓などにいるインプ(大剣)がドロップ,出血の状態異常を蓄積する(55),14,16,0,0,0,通常,◯
大トカゲの大剣,./?%E5%A4%A7%E3%83%88%E3%82%AB%E3%82%B2%E3%81%AE%E5%A4%A7%E5%89%A3,踏み込み(斬り上げ),./?%E8%B8%8F%E3%81%BF%E8%BE%BC%E3%81%BF%28%E6%96%AC%E3%82%8A%E4%B8%8A%E3%81%92%29,霧谷の地下墓などにいるインプ(大剣)がドロップ,強攻撃でつぶてを放つ,12,14,0,0,0,通常,◯
フランベルジュ,./?%E3%83%95%E3%83%A9%E3%83%B3%E3%83%99%E3%83%AB%E3%82%B8%E3%83%A5,踏み込み(斬り上げ),./?%E8%B8%8F%E3%81%BF%E8%BE%BC%E3%81%BF%28%E6%96%AC%E3%82%8A%E4%B8%8A%E3%81%92%29,赤獅子城で拾う,出血の状態異常を蓄積する(55),15,14,0,0,0,通常,◯
ガーゴイルの大剣,./?%E3%82%AC%E3%83%BC%E3%82%B4%E3%82%A4%E3%83%AB%E3%81%AE%E5%A4%A7%E5%89%A3,真空斬り,./?%E7%9C%9F%E7%A9%BA%E6%96%AC%E3%82%8A,永遠の都、ノクローンで英雄のガーゴイルを倒す,なし,18,10,0,0,0,通常,◯
ガーゴイルの黒剣,./?%E3%82%AC%E3%83%BC%E3%82%B4%E3%82%A4%E3%83%AB%E3%81%AE%E9%BB%92%E5%89%A3,死蝋斬り,./?%E6%AD%BB%E8%9D%8B%E6%96%AC%E3%82%8A,獣の神殿の入口にいる黒き剣の眷属を倒す,なし,18,10,0,22,0,喪色,✕
分かたれぬ双児の剣,./?%E5%88%86%E3%81%8B%E3%81%9F%E3%82%8C%E3%81%AC%E5%8F%8C%E5%85%90%E3%81%AE%E5%89%A3,聖なる刃,./?%E8%81%96%E3%81%AA%E3%82%8B%E5%88%83,死を狩る者、Dと死衾の乙女、フィアのイベントを最後まで進める死に見えた者、Dと敵対して殺害する,アンデッドに対する特効,18,18,0,20,0,喪色,✕
ミエロスの剣,./?%E3%83%9F%E3%82%A8%E3%83%AD%E3%82%B9%E3%81%AE%E5%89%A3,ミエロスの絶叫,./?%E3%83%9F%E3%82%A8%E3%83%AD%E3%82%B9%E3%81%AE%E7%B5%B6%E5%8F%AB,NPC糞喰いの関連イベントを進めて、侵入してくる糞喰いを倒す,出血の状態異常を蓄積する(55) / 敵を倒したとき、FPを5回復,15,19,0,0,0,喪色,✕
マレー家の執行剣,./?%E3%83%9E%E3%83%AC%E3%83%BC%E5%AE%B6%E3%81%AE%E5%9F%B7%E8%A1%8C%E5%89%A3,エオヒドの剣舞,./?%E3%82%A8%E3%82%AA%E3%83%92%E3%83%89%E3%81%AE%E5%89%A3%E8%88%9E,日陰城のボス「鉄茨のエレメール」を倒す,なし,24,14,0,0,23,喪色,✕
孤牢の大剣,./?%E5%AD%A4%E7%89%A2%E3%81%AE%E5%A4%A7%E5%89%A3,孤月斬り,./?%E5%AD%A4%E6%9C%88%E6%96%AC%E3%82%8A,西の無名霊廟で孤牢の騎士を倒す,なし,27,13,0,0,0,喪色,✕
オルドビスの大剣,./?%E3%82%AA%E3%83%AB%E3%83%89%E3%83%93%E3%82%B9%E3%81%AE%E5%A4%A7%E5%89%A3,オルドビスの渦,./?%E3%82%AA%E3%83%AB%E3%83%89%E3%83%93%E3%82%B9%E3%81%AE%E6%B8%A6,アウレーザの英雄墓でボス「坩堝の騎士、オルドビス」を倒す,なし,25,13,0,15,0,喪色,✕
白王の剣,./?%E7%99%BD%E7%8E%8B%E3%81%AE%E5%89%A3,白王の引力波,./?%E7%99%BD%E7%8E%8B%E3%81%AE%E5%BC%95%E5%8A%9B%E6%B3%A2,腐れ湖とイエロ・アニスの坑道にいる石肌の白王がドロップ,特定種族に対する特効,16,12,18,0,0,喪色,✕
死かき棒,./?%E6%AD%BB%E3%81%8B%E3%81%8D%E6%A3%92,霊炎発火,./?%E9%9C%8A%E7%82%8E%E7%99%BA%E7%81%AB,ケイリッドのサリアの関門近くのボス「死儀礼の鳥」を倒す,冷気の状態異常を蓄積する（65）,15,17,11,0,0,喪色,✕
ヘルフェンの尖塔,./?%E3%83%98%E3%83%AB%E3%83%95%E3%82%A7%E3%83%B3%E3%81%AE%E5%B0%96%E5%A1%94,滅びの霊炎,./?%E6%BB%85%E3%81%B3%E3%81%AE%E9%9C%8A%E7%82%8E,巨人たちの山嶺の祝福「古遺跡谷の崖上」から北西崖際にいるティビアの呼び舟を倒す,なし,19,10,22,-,-,喪色,✕
冒涜の聖剣,./?%E5%86%92%E6%B6%9C%E3%81%AE%E8%81%96%E5%89%A3,略奪の炎,./?%E7%95%A5%E5%A5%AA%E3%81%AE%E7%82%8E,指読みエンヤから冒涜の君主の追憶と交換する," 敵を倒したとき、HPを回復する",22,15,0,21,0,喪色,✕
黄金律の大剣,./?%E9%BB%84%E9%87%91%E5%BE%8B%E3%81%AE%E5%A4%A7%E5%89%A3,黄金律掲揚,./?%E9%BB%84%E9%87%91%E5%BE%8B%E6%8E%B2%E6%8F%9A,寄る辺の洞窟のボス「混種の聖騎士」を倒す,アンデッドに対する特効,16,21,0,28,0,喪色,✕
暗月の大剣,./?%E6%9A%97%E6%9C%88%E3%81%AE%E5%A4%A7%E5%89%A3,月光剣,./?%E6%9C%88%E5%85%89%E5%89%A3,魔女ラニの関連イベントを進めて、マヌス・セリス大教会の地下でラニのいた場所から拾う,冷気の状態異常を蓄積する(55),16,11,38,0,0,喪色,✕
劫罰の大剣,./?%E5%8A%AB%E7%BD%B0%E3%81%AE%E5%A4%A7%E5%89%A3,黄金の磔,./?%E9%BB%84%E9%87%91%E3%81%AE%E7%A3%94,指読みエンヤから「狂い火の王の追憶」と交換する,なし,20,15,0,20,0,喪色,✕
神の遺剣,./?%E7%A5%9E%E3%81%AE%E9%81%BA%E5%89%A3,黄金波,./?%E9%BB%84%E9%87%91%E6%B3%A2,指読みエンヤからエルデの追憶と交換する,なし,14,24,0,22,0,喪色,✕
ツヴァイヘンダー,./?%E3%83%84%E3%83%B4%E3%82%A1%E3%82%A4%E3%83%98%E3%83%B3%E3%83%80%E3%83%BC,踏み込み(斬り上げ),./?%E8%B8%8F%E3%81%BF%E8%BE%BC%E3%81%BF%28%E6%96%AC%E3%82%8A%E4%B8%8A%E3%81%92%29,啜り泣きの半島の隠遁商人のボロ家にいる隠遁商人が販売（3500）,なし,19,11,-,-,-,通常,◯
グレートソード,./?%E3%82%B0%E3%83%AC%E3%83%BC%E3%83%88%E3%82%BD%E3%83%BC%E3%83%89,踏み込み(斬り上げ),./?%E8%B8%8F%E3%81%BF%E8%BE%BC%E3%81%BF%28%E6%96%AC%E3%82%8A%E4%B8%8A%E3%81%92%29,ケイリッドの祝福「腐敗を臨む露台」から街道沿いの東にある荷車の宝箱(Ver1.02から追加),なし,31,12,-,-,-,通常,◯
番犬の大剣,./?%E7%95%AA%E7%8A%AC%E3%81%AE%E5%A4%A7%E5%89%A3,踏み込み(斬り上げ),./?%E8%B8%8F%E3%81%BF%E8%BE%BC%E3%81%BF%28%E6%96%AC%E3%82%8A%E4%B8%8A%E3%81%92%29,還樹の番犬（剣）がドロップ,なし,30,10,-,-,-,通常,◯
火の騎士の大剣,./?%E7%81%AB%E3%81%AE%E9%A8%8E%E5%A3%AB%E3%81%AE%E5%A4%A7%E5%89%A3,踏み込み(斬り上げ),./?%E8%B8%8F%E3%81%BF%E8%BE%BC%E3%81%BF%28%E6%96%AC%E3%82%8A%E4%B8%8A%E3%81%92%29,影の城などにいる火の騎士(特大剣)がドロップ,なし,22,18,0,12,0,通常,◯
