name,weapon_url,arts,arts_url,getMethod,effect,str_required,dex_required,int_required,fth_required,myt_required,upgrade_path,enable_change_arts
ハンドアクス,./?%E3%83%8F%E3%83%B3%E3%83%89%E3%82%A2%E3%82%AF%E3%82%B9,クイックステップ,./?%E3%82%AF%E3%82%A4%E3%83%83%E3%82%AF%E3%82%B9%E3%83%86%E3%83%83%E3%83%97,ハイト砦の北西にいる放浪の商人が販売（600ルーン）,なし,9,8,0,0,0,通常,◯
二又の手斧,./?%E4%BA%8C%E5%8F%88%E3%81%AE%E6%89%8B%E6%96%A7,クイックステップ,./?%E3%82%AF%E3%82%A4%E3%83%83%E3%82%AF%E3%82%B9%E3%83%86%E3%83%83%E3%83%97,各地にいるインプ（斧）がドロップ,出血の状態異常を蓄積する(50),9,14,0,0,0,通常,◯
二又舌の手斧,./?%E4%BA%8C%E5%8F%88%E8%88%8C%E3%81%AE%E6%89%8B%E6%96%A7,竜姿の炎,./?%E7%AB%9C%E5%A7%BF%E3%81%AE%E7%82%8E,影の地にいるインプ(斧)がドロップ,出血の状態異常を蓄積する(50),10,13,0,0,0,通常,✕
バトルアクス,./?%E3%83%90%E3%83%88%E3%83%AB%E3%82%A2%E3%82%AF%E3%82%B9,乱撃,./?%E4%B9%B1%E6%92%83,素性｢勇者｣の初期装備円卓にいる双子の老婆が販売（800）,なし,12,8,0,0,0,通常,◯
メスメル兵の斧,./?%E3%83%A1%E3%82%B9%E3%83%A1%E3%83%AB%E5%85%B5%E3%81%AE%E6%96%A7,ウォークライ,./?%E3%82%A6%E3%82%A9%E3%83%BC%E3%82%AF%E3%83%A9%E3%82%A4,メスメル兵がドロップ,タメ攻撃の威力上昇,14,10,0,0,0,通常,◯
歪んだ斧,./?%E6%AD%AA%E3%82%93%E3%81%A0%E6%96%A7,ウォークライ,./?%E3%82%A6%E3%82%A9%E3%83%BC%E3%82%AF%E3%83%A9%E3%82%A4,忌み子（斧）がドロップ（アルター高原など）,なし,24,8,0,0,0,通常,◯
歯列の斧,./?%E6%AD%AF%E5%88%97%E3%81%AE%E6%96%A7,乱撃,./?%E4%B9%B1%E6%92%83,祖霊の民の戦士がドロップ(シーフラ河など),なし,14,8,0,0,0,通常,◯
鉄の鉈,./?%E9%89%84%E3%81%AE%E9%89%88,乱撃,./?%E4%B9%B1%E6%92%83,混種がドロップ(モーンの城など),なし,15,7,0,0,0,通常,◯
ハイランドアクス,./?%E3%83%8F%E3%82%A4%E3%83%A9%E3%83%B3%E3%83%89%E3%82%A2%E3%82%AF%E3%82%B9,ウォークライ,./?%E3%82%A6%E3%82%A9%E3%83%BC%E3%82%AF%E3%83%A9%E3%82%A4,ストームヴィル城の遺体(ゴッドフレイの肖像画下)(Ver1.02から追加),咆哮を強化,12,9,0,0,0,通常,◯
流紋の斧,./?%E6%B5%81%E7%B4%8B%E3%81%AE%E6%96%A7,乱撃,./?%E4%B9%B1%E6%92%83,ラウフの麓にあるテウルの鍛冶遺跡で拾う,特定の攻撃で投擲,13,10,11,11,0,通常,◯
祝祭の鉈,./?%E7%A5%9D%E7%A5%AD%E3%81%AE%E9%89%88,乱撃,./?%E4%B9%B1%E6%92%83,ドミヌラの踊り子（鉈）がドロップ（風車村ドミヌラなど）,攻撃ヒット時ルーン獲得（+10）,12,8,0,0,0,通常,◯
生贄の斧,./?%E7%94%9F%E8%B4%84%E3%81%AE%E6%96%A7,乱撃,./?%E4%B9%B1%E6%92%83,啜り泣きの半島のボス「死の鳥」がドロップ,敵を倒す度にFP4回復,16,10,0,0,0,通常,◯
氷殻の斧,./?%E6%B0%B7%E6%AE%BB%E3%81%AE%E6%96%A7,霜踏み,./?%E9%9C%9C%E8%B8%8F%E3%81%BF,聖堂区画にある宝箱(Ver1.02から追加),冷気の状態異常を蓄積する（65） / 竜に対する特効,11,16,0,0,0,喪色,✕
波紋の剣,./?%E6%B3%A2%E7%B4%8B%E3%81%AE%E5%89%A3,乱撃,./?%E4%B9%B1%E6%92%83,召使いのピディが販売（3500）,エンチャント可,11,11,0,0,20,通常,✕
嵐鷹の斧,./?%E5%B5%90%E9%B7%B9%E3%81%AE%E6%96%A7,雷嵐,./?%E9%9B%B7%E5%B5%90,王都ローデイルとソールの城砦の遺体戦士ネフェリ・ルーの殺害,なし,19,15,0,0,0,喪色,✕
ローゼスの斧,./?%E3%83%AD%E3%83%BC%E3%82%BC%E3%82%B9%E3%81%AE%E6%96%A7,ローゼスの呼び声,./?%E3%83%AD%E3%83%BC%E3%82%BC%E3%82%B9%E3%81%AE%E5%91%BC%E3%81%B3%E5%A3%B0,黒き刃の地下墓のインプ像の封印を解いた先の遺体,なし,18,10,18,0,0,喪色,✕
死の騎士の双斧,./?%E6%AD%BB%E3%81%AE%E9%A8%8E%E5%A3%AB%E3%81%AE%E5%8F%8C%E6%96%A7,瞬雷・双斧,./?%E7%9E%AC%E9%9B%B7%E3%83%BB%E5%8F%8C%E6%96%A7,霧谷の地下墓のボス「死の騎士」を倒す,両手持ちで二刀流,14,12,0,16,0,喪色,✕
グレートアクス,./?%E3%82%B0%E3%83%AC%E3%83%BC%E3%83%88%E3%82%A2%E3%82%AF%E3%82%B9,野蛮な咆哮,./?%E9%87%8E%E8%9B%AE%E3%81%AA%E5%92%86%E5%93%AE,アギール湖北東側街道を移動している荷車の宝箱,なし,30,8,0,0,0,通常,◯
三日月斧,./?%E4%B8%89%E6%97%A5%E6%9C%88%E6%96%A7,ウォークライ,./?%E3%82%A6%E3%82%A9%E3%83%BC%E3%82%AF%E3%83%A9%E3%82%A4,ストームヴィル城などにいる流刑兵（大斧）がドロップ,なし,25,15,0,0,0,通常,◯
長柄鉈,./?%E9%95%B7%E6%9F%84%E9%89%88,ウォークライ,./?%E3%82%A6%E3%82%A9%E3%83%BC%E3%82%AF%E3%83%A9%E3%82%A4,ウロコの混種がドロップ,攻撃時の強靭に補正,24,8,0,0,0,通常,◯
断胴の大鉈,./?%E6%96%AD%E8%83%B4%E3%81%AE%E5%A4%A7%E9%89%88,ウォークライ,./?%E3%82%A6%E3%82%A9%E3%83%BC%E3%82%AF%E3%83%A9%E3%82%A4,死に生きる者（大斧）がドロップ,なし,34,8,0,0,0,通常,◯
忌み潰しの大鉈,./?%E5%BF%8C%E3%81%BF%E6%BD%B0%E3%81%97%E3%81%AE%E5%A4%A7%E9%89%88,乱撃,./?%E4%B9%B1%E6%92%83,調香師の隠し洞窟のボス「忌み潰し＆病み花、ミランダ」を倒す / 火山館等に出現する、忌み潰しがドロップ,出血の状態異常を蓄積する（55）,23,12,0,0,0,通常,◯
錆び付いた錨,./?%E9%8C%86%E3%81%B3%E4%BB%98%E3%81%84%E3%81%9F%E9%8C%A8,野蛮な咆哮,./?%E9%87%8E%E8%9B%AE%E3%81%AA%E5%92%86%E5%93%AE,モーンの坑道のボス「ウロコの混種」を倒す,なし,26,9,0,0,0,通常,◯
解体包丁,./?%E8%A7%A3%E4%BD%93%E5%8C%85%E4%B8%81,野蛮な咆哮,./?%E9%87%8E%E8%9B%AE%E3%81%AA%E5%92%86%E5%93%AE,死体臭のボロ家で侵入してくる褪せ人喰い、アナスタシアを倒す,攻撃命中時、最大HPの1%を回復する,16,20,0,0,0,通常,◯
ボニの解体包丁,./?%E3%83%9C%E3%83%8B%E3%81%AE%E8%A7%A3%E4%BD%93%E5%8C%85%E4%B8%81,刃研ぎ,./?%E5%88%83%E7%A0%94%E3%81%8E,ボニ村で拾う,攻撃命中時、最大HPの1%を回復する,16,20,0,0,-,喪色,✕
ガーゴイルの大斧,./?%E3%82%AC%E3%83%BC%E3%82%B4%E3%82%A4%E3%83%AB%E3%81%AE%E5%A4%A7%E6%96%A7,ウォークライ,./?%E3%82%A6%E3%82%A9%E3%83%BC%E3%82%AF%E3%83%A9%E3%82%A4,王都外廓の祝福「外廓の幻影樹」北東の階段でガーゴイルを倒す,なし,24,8,0,0,0,通常,◯
ガーゴイルの黒斧,./?%E3%82%AC%E3%83%BC%E3%82%B4%E3%82%A4%E3%83%AB%E3%81%AE%E9%BB%92%E6%96%A7,ウォークライ,./?%E3%82%A6%E3%82%A9%E3%83%BC%E3%82%AF%E3%83%A9%E3%82%A4,禁域にいるボス「黒き剣の眷属」を倒す,なし,24,8,0,22,0,喪色,✕
死の騎士の長柄斧,./?%E6%AD%BB%E3%81%AE%E9%A8%8E%E5%A3%AB%E3%81%AE%E9%95%B7%E6%9F%84%E6%96%A7,瞬雷・長柄斧,./?%E7%9E%AC%E9%9B%B7%E3%83%BB%E9%95%B7%E6%9F%84%E6%96%A7,サソリ川の地下墓のボス「死の騎士」を倒す,なし,23,10,0,18,0,喪色,✕
翼の大角,./?%E7%BF%BC%E3%81%AE%E5%A4%A7%E8%A7%92,霊障招き,./?%E9%9C%8A%E9%9A%9C%E6%8B%9B%E3%81%8D,指読みエンヤで祖霊の王の追憶と交換する,なし,30,20,0,0,0,喪色,✕
ゴドリックの王斧,./?%E3%82%B4%E3%83%89%E3%83%AA%E3%83%83%E3%82%AF%E3%81%AE%E7%8E%8B%E6%96%A7,地に伏せよ！,./?%E5%9C%B0%E3%81%AB%E4%BC%8F%E3%81%9B%E3%82%88%EF%BC%81,指読みエンヤで接ぎ木の追憶と交換する,なし,34,22,0,0,0,喪色,✕
泥濘の大鉈,./?%E6%B3%A5%E6%BF%98%E3%81%AE%E5%A4%A7%E9%89%88,回転ギロチン,./?%E5%9B%9E%E8%BB%A2%E3%82%AE%E3%83%AD%E3%83%81%E3%83%B3,指読みエンヤで泥濘の追憶と交換する,冷気の状態異常を蓄積する(55),28,10,0,0,15,喪色,✕
クラブ,./?%E3%82%AF%E3%83%A9%E3%83%96,野蛮な咆哮,./?%E9%87%8E%E8%9B%AE%E3%81%AA%E5%92%86%E5%93%AE,素寒貧の初期装備 / 放浪の民の商人（リムグレイブ西海岸）が販売 / 亜人がドロップ,なし,10,0,0,0,0,通常,◯
曲り棍棒,./?%E6%9B%B2%E3%82%8A%E6%A3%8D%E6%A3%92,野蛮な咆哮,./?%E9%87%8E%E8%9B%AE%E3%81%AA%E5%92%86%E5%93%AE,第二世代しろがね人がドロップ,なし,11,7,0,0,0,通常,◯
牙付き棍棒,./?%E7%89%99%E4%BB%98%E3%81%8D%E6%A3%8D%E6%A3%92,野蛮な咆哮,./?%E9%87%8E%E8%9B%AE%E3%81%AA%E5%92%86%E5%93%AE,亜人（大）がドロップ,出血の状態異常を蓄積する(50),12,7,0,0,0,通常,◯
石の棍棒,./?%E7%9F%B3%E3%81%AE%E6%A3%8D%E6%A3%92,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,戦魔術師がドロップ,なし,16,8,0,0,0,通常,◯
メイス,./?%E3%83%A1%E3%82%A4%E3%82%B9,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,円卓にいる双子の老婆が販売,なし,12,7,0,0,0,通常,◯
モーニングスター,./?%E3%83%A2%E3%83%BC%E3%83%8B%E3%83%B3%E3%82%B0%E3%82%B9%E3%82%BF%E3%83%BC,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,啜り泣きの半島の祝福「贄送りの大橋」から南の街道沿いにある倒れた荷車の宝箱,出血の状態異常を蓄積する(50),12,8,0,0,0,通常,◯
ウォーピック,./?%E3%82%A6%E3%82%A9%E3%83%BC%E3%83%94%E3%83%83%E3%82%AF,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,君主軍の兵士（槌）がドロップ,なし,11,9,0,0,0,通常,◯
ハンマー,./?%E3%83%8F%E3%83%B3%E3%83%9E%E3%83%BC,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,王都ローデイルの城館二階で拾う,なし,14,7,0,0,0,通常,◯
僧兵の炎姿槌,./?%E5%83%A7%E5%85%B5%E3%81%AE%E7%82%8E%E5%A7%BF%E6%A7%8C,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,火の僧兵（槌）がドロップ,なし,13,13,0,0,0,通常,◯
ヴァレーの花束,./?%E3%83%B4%E3%82%A1%E3%83%AC%E3%83%BC%E3%81%AE%E8%8A%B1%E6%9D%9F,血の徴収,./?%E8%A1%80%E3%81%AE%E5%BE%B4%E5%8F%8E,白面のヴァレーのイベント,出血の状態異常を蓄積する(65) / エンチャント可能,8,16,0,0,24,喪色,✕
使者たちの笛,./?%E4%BD%BF%E8%80%85%E3%81%9F%E3%81%A1%E3%81%AE%E7%AC%9B,神託のシャボン(戦技),./?%E7%A5%9E%E8%A8%97%E3%81%AE%E3%82%B7%E3%83%A3%E3%83%9C%E3%83%B3%28%E6%88%A6%E6%8A%80%29,神託の使者（小）がドロップ,なし,10,12,0,16,0,喪色,✕
ノクスの流体槌,./?%E3%83%8E%E3%82%AF%E3%82%B9%E3%81%AE%E6%B5%81%E4%BD%93%E6%A7%8C,流体化,./?%E6%B5%81%E4%BD%93%E5%8C%96%28%E3%83%8E%E3%82%AF%E3%82%B9%E3%81%AE%E6%B5%81%E4%BD%93%E6%A7%8C%29,永遠の都、ノクローンの夜の神域でインプ像がある通路の窓から伝った先の遺体,なし,17,7,0,0,0,喪色,✕
指輪指,./?%E6%8C%87%E8%BC%AA%E6%8C%87,爪弾き,./?%E7%88%AA%E5%BC%BE%E3%81%8D,ゲルミアの英雄墓の最初の坂の最奥にある宝箱,なし,15,9,0,0,0,喪色,✕
百智の王笏,./?%E7%99%BE%E6%99%BA%E3%81%AE%E7%8E%8B%E7%AC%8F,百智の世界,./?%E7%99%BE%E6%99%BA%E3%81%AE%E4%B8%96%E7%95%8C,灰都ローデイルで「百智卿、ギデオン＝オーフニール」を倒す,なし,12,18,21,0,0,喪色,✕
花岩の槌,./?%E8%8A%B1%E5%B2%A9%E3%81%AE%E6%A7%8C,花の竜雷,./?%E8%8A%B1%E3%81%AE%E7%AB%9C%E9%9B%B7,暴竜ベール撃破後、竜餐の大祭壇で拾う（ティエリエの秘薬を含ませていない場合）,竜に対する特効,14,8,0,0,15,喪色,✕
マリカの槌,./?%E3%83%9E%E3%83%AA%E3%82%AB%E3%81%AE%E6%A7%8C,黄金砕き,./?%E9%BB%84%E9%87%91%E7%A0%95%E3%81%8D,指読みエンヤからエルデの追憶と交換,なし,20,12,0,19,0,喪色,✕
フレイル,./?%E3%83%95%E3%83%AC%E3%82%A4%E3%83%AB%28%E6%AD%A6%E5%99%A8%29,鎖回し,./?%E9%8E%96%E5%9B%9E%E3%81%97,関門前の廃墟の荷車にある宝箱聖職者コリンのイベント進行または殺害,出血の状態異常を蓄積する(50),10,18,0,0,0,通常,◯
夜騎兵のフレイル,./?%E5%A4%9C%E9%A8%8E%E5%85%B5%E3%81%AE%E3%83%95%E3%83%AC%E3%82%A4%E3%83%AB,鎖回し,./?%E9%8E%96%E5%9B%9E%E3%81%97,啜り泣きの半島に出現するボス「夜の騎兵」がドロップ,出血の状態異常を蓄積する（50）,10,24,0,0,0,通常,◯
連接棍,./?%E9%80%A3%E6%8E%A5%E6%A3%8D,鎖回し,./?%E9%8E%96%E5%9B%9E%E3%81%97,かぼちゃ兜の狂兵(フレイル)がドロップ,出血の状態異常を蓄積する(50),18,12,0,0,0,通常,◯
家族の首,./?%E5%AE%B6%E6%97%8F%E3%81%AE%E9%A6%96,家族の怨霊,./?%E5%AE%B6%E6%97%8F%E3%81%AE%E6%80%A8%E9%9C%8A,賢者の洞窟のボス「死術師ガレス」を倒す,なし,8,18,16,0,0,喪色,✕
蛇のフレイル,./?%E8%9B%87%E3%81%AE%E3%83%95%E3%83%AC%E3%82%A4%E3%83%AB,蛇よ燃えろ,./?%E8%9B%87%E3%82%88%E7%87%83%E3%81%88%E3%82%8D,霧谷の砦の宝箱,なし,10,24,0,21,0,喪色,✕
落とし子の星々,./?%E8%90%BD%E3%81%A8%E3%81%97%E5%AD%90%E3%81%AE%E6%98%9F%E3%80%85,星雲,./?%E6%98%9F%E9%9B%B2%28%E8%90%BD%E3%81%A8%E3%81%97%E5%AD%90%E3%81%AE%E6%98%9F%E3%80%85%29,指読みエンヤで暗黒の落とし子の追憶と交換する,特定種族に対する特効,8,22,22,0,0,喪色,✕
ラージクラブ,./?%E3%83%A9%E3%83%BC%E3%82%B8%E3%82%AF%E3%83%A9%E3%83%96,野蛮な咆哮,./?%E9%87%8E%E8%9B%AE%E3%81%AA%E5%92%86%E5%93%AE,リムグレイブの主なき猟犬の封牢から南の崖下、近くに霊気流がある断崖付近の遺体,なし,22,0,0,0,0,通常,◯
曲り大棍棒,./?%E6%9B%B2%E3%82%8A%E5%A4%A7%E6%A3%8D%E6%A3%92,野蛮な咆哮,./?%E9%87%8E%E8%9B%AE%E3%81%AA%E5%92%86%E5%93%AE,第二世代しろがね人（大）がドロップ,なし,24,10,0,0,0,通常,◯
グレートメイス,./?%E3%82%B0%E3%83%AC%E3%83%BC%E3%83%88%E3%83%A1%E3%82%A4%E3%82%B9,我慢,./?%E6%88%91%E6%85%A2,ベイルム教会の北東にある野営地の宝箱,なし,28,0,0,0,0,通常,◯
つるはし,./?%E3%81%A4%E3%82%8B%E3%81%AF%E3%81%97,我慢,./?%E6%88%91%E6%85%A2,石掘りがドロップ,大斧と二刀流,22,10,0,0,0,通常,◯
積石の槌,./?%E7%A9%8D%E7%9F%B3%E3%81%AE%E6%A7%8C,野蛮な咆哮,./?%E9%87%8E%E8%9B%AE%E3%81%AA%E5%92%86%E5%93%AE,ストームヴィル城の遺体,なし,31,0,0,0,0,通常,◯
バトルハンマー,./?%E3%83%90%E3%83%88%E3%83%AB%E3%83%8F%E3%83%B3%E3%83%9E%E3%83%BC,誇示する咆哮,./?%E8%AA%87%E7%A4%BA%E3%81%99%E3%82%8B%E5%92%86%E5%93%AE,王都ローデイルの墓守闘士（大槌）がドロップ,なし,26,8,0,0,0,通常,◯
腐敗したバトルハンマー,./?%E8%85%90%E6%95%97%E3%81%97%E3%81%9F%E3%83%90%E3%83%88%E3%83%AB%E3%83%8F%E3%83%B3%E3%83%9E%E3%83%BC,誇示する咆哮,./?%E8%AA%87%E7%A4%BA%E3%81%99%E3%82%8B%E5%92%86%E5%93%AE,聖別雪原の祝福「聖別雪原」から北西にいる腐敗した闘士がドロップ,朱い腐敗の状態異常を蓄積する(65),26,8,0,0,0,通常,◯
祝祭の大頭蓋,./?%E7%A5%9D%E7%A5%AD%E3%81%AE%E5%A4%A7%E9%A0%AD%E8%93%8B,野蛮な咆哮,./?%E9%87%8E%E8%9B%AE%E3%81%AA%E5%92%86%E5%93%AE,アルター高原の祝福「風車村」から北東の崖沿いにある遺体,攻撃ヒット時ルーン獲得（+20）,18,12,0,0,0,通常,◯
グレートスターズ,./?%E3%82%B0%E3%83%AC%E3%83%BC%E3%83%88%E3%82%B9%E3%82%BF%E3%83%BC%E3%82%BA,我慢,./?%E6%88%91%E6%85%A2,アルター高原の祝福「罪人送りの道、小脇」付近を移動する荷車の宝箱 / 獣の爪、マグナスを倒す（Ver1.06より）,出血の状態異常を蓄積する（55） / 攻撃命中時、僅かにHPを回復する,22,12,0,0,0,通常,◯
黒鉄の大槌,./?%E9%BB%92%E9%89%84%E3%81%AE%E5%A4%A7%E6%A7%8C,我慢,./?%E6%88%91%E6%85%A2,慰めの教会にいる黒騎士がドロップ,特殊ガードカウンター,25,11,0,17,0,通常,◯
流紋の大槌,./?%E6%B5%81%E7%B4%8B%E3%81%AE%E5%A4%A7%E6%A7%8C,我慢,./?%E6%88%91%E6%85%A2,テウルの鍛冶遺跡で拾う,特定の強攻撃で投擲,20,10,11,11,0,通常,◯
大角の槌,./?%E5%A4%A7%E8%A7%92%E3%81%AE%E6%A7%8C,野蛮な咆哮,./?%E9%87%8E%E8%9B%AE%E3%81%AA%E5%92%86%E5%93%AE,祖霊の民の戦士（大槌）がドロップ,敵撃破時にHP回復,22,10,0,0,0,通常,◯
使者たちの長笛,./?%E4%BD%BF%E8%80%85%E3%81%9F%E3%81%A1%E3%81%AE%E9%95%B7%E7%AC%9B,降り注ぐシャボン,./?%E9%99%8D%E3%82%8A%E6%B3%A8%E3%81%90%E3%82%B7%E3%83%A3%E3%83%9C%E3%83%B3,神託の使者（大）がドロップ,なし,23,11,0,18,0,喪色,✕
尊顔の燭台,./?%E5%B0%8A%E9%A1%94%E3%81%AE%E7%87%AD%E5%8F%B0,噴き上がる信仰,./?%E5%99%B4%E3%81%8D%E4%B8%8A%E3%81%8C%E3%82%8B%E4%BF%A1%E4%BB%B0,巨人戦争の英雄墓のインプ像の封印の先にある遺体,なし,26,8,0,22,0,喪色,✕
獣爪の大槌,./?%E7%8D%A3%E7%88%AA%E3%81%AE%E5%A4%A7%E6%A7%8C,獣王の爪,./?%E7%8D%A3%E7%8E%8B%E3%81%AE%E7%88%AA,獣の司祭、グラングに死の根を7つ渡す,なし,20,10,0,18,0,喪色,✕
世界喰らいの王笏,./?%E4%B8%96%E7%95%8C%E5%96%B0%E3%82%89%E3%81%84%E3%81%AE%E7%8E%8B%E7%AC%8F,世界喰らい,./?%E4%B8%96%E7%95%8C%E5%96%B0%E3%82%89%E3%81%84,崩れゆくファルム・アズラで敵対NPC「背律者ベルナール」を倒す / 戦学びのボロ家で騎士ベルナールを殺害する / 火山館の一員になる前にライカードを撃破後、戦学びのボロ家で拾う,なし,24,20,0,25,0,喪色,✕
闘士の大斧,./?%E9%97%98%E5%A3%AB%E3%81%AE%E5%A4%A7%E6%96%A7,我慢,./?%E6%88%91%E6%85%A2,王都ローデイルの墓守闘士がドロップ,タメ攻撃の威力上昇,30,10,0,0,0,通常,◯
腐敗した大斧,./?%E8%85%90%E6%95%97%E3%81%97%E3%81%9F%E5%A4%A7%E6%96%A7,我慢,./?%E6%88%91%E6%85%A2,典礼街オルディナ北西崖際の腐敗した墓守闘士が初回のみ確定ドロップ,朱い腐敗の状態異常を蓄積する(65) / タメ攻撃の威力上昇,30,10,0,0,0,通常,◯
ゴーレムの斧槍,./?%E3%82%B4%E3%83%BC%E3%83%AC%E3%83%A0%E3%81%AE%E6%96%A7%E6%A7%8D,突撃,./?%E7%AA%81%E6%92%83,ゴーレム(斧槍)がドロップ,なし,36,14,0,0,0,通常,◯
巨人砕き,./?%E5%B7%A8%E4%BA%BA%E7%A0%95%E3%81%8D,我慢,./?%E6%88%91%E6%85%A2,王都外廓の祝福「外廓の幻影樹」の南のキャンプの荷車の宝箱,なし,60,0,0,0,0,通常,◯
司教の大炎槌,./?%E5%8F%B8%E6%95%99%E3%81%AE%E5%A4%A7%E7%82%8E%E6%A7%8C,司教の突進,./?%E5%8F%B8%E6%95%99%E3%81%AE%E7%AA%81%E9%80%B2,ライード砦にいる火の司教がドロップ,なし,45,8,0,0,0,通常,◯
グレートクラブ,./?%E3%82%B0%E3%83%AC%E3%83%BC%E3%83%88%E3%82%AF%E3%83%A9%E3%83%96,黄金の地,./?%E9%BB%84%E9%87%91%E3%81%AE%E5%9C%B0,旧アルター坑道のボス「石掘りトロル」を倒す,エンチャント可能,35,0,0,0,0,通常,✕
トロルハンマー,./?%E3%83%88%E3%83%AD%E3%83%AB%E3%83%8F%E3%83%B3%E3%83%9E%E3%83%BC,トロルの咆哮,./?%E3%83%88%E3%83%AD%E3%83%AB%E3%81%AE%E5%92%86%E5%93%AE,旧アルター坑道のボス霧前のエリアの小屋の遺体,エンチャント可能,28,8,0,10,0,通常,✕
大竜爪,./?%E5%A4%A7%E7%AB%9C%E7%88%AA,我慢,./?%E6%88%91%E6%85%A2,アルター高原の祝福「王都城壁前」のボス「竜のツリーガード」を倒す,竜に対する特効,30,14,0,0,0,喪色,✕
血鬼の腕,./?%E8%A1%80%E9%AC%BC%E3%81%AE%E8%85%95,我慢,./?%E6%88%91%E6%85%A2,眺望街の上層部にいる血鬼(特大武器)からの確定ドロップ,強攻撃が特殊,28,11,0,0,16,通常,◯
番犬の錫杖,./?%E7%95%AA%E7%8A%AC%E3%81%AE%E9%8C%AB%E6%9D%96,錫杖の魔術,./?%E9%8C%AB%E6%9D%96%E3%81%AE%E9%AD%94%E8%A1%93,行き止まりの地下墓のレバーから階段を2つ降りてすぐ左の幻の壁の先で拾う,なし,34,10,0,0,0,喪色,✕
化身の儀仗,./?%E5%8C%96%E8%BA%AB%E3%81%AE%E5%84%80%E4%BB%97,黄金樹の尻撃,./?%E9%BB%84%E9%87%91%E6%A8%B9%E3%81%AE%E5%B0%BB%E6%92%83,永遠の都、ノクローンの祝福「大滝壺」より棺に入り移動した先、祝福「大滝口」にいる黄金樹の化身を倒す,なし,34,8,0,24,0,喪色,✕
腐敗した儀仗,./?%E8%85%90%E6%95%97%E3%81%97%E3%81%9F%E5%84%80%E4%BB%97,黄金樹の尻撃,./?%E9%BB%84%E9%87%91%E6%A8%B9%E3%81%AE%E5%B0%BB%E6%92%83,聖樹の支え、エブレフェールにいる腐敗した化身を倒す,朱い腐敗の状態異常を蓄積する(75),34,8,0,0,0,喪色,✕
使者たちの扇笛,./?%E4%BD%BF%E8%80%85%E3%81%9F%E3%81%A1%E3%81%AE%E6%89%87%E7%AC%9B,神託の大シャボン,./?%E7%A5%9E%E8%A8%97%E3%81%AE%E5%A4%A7%E3%82%B7%E3%83%A3%E3%83%9C%E3%83%B3%28%E6%88%A6%E6%8A%80%29,ミケラの聖樹にいる神託の使者(大)がドロップ,なし,28,12,0,24,0,喪色,✕
