name,weapon_url,arts,arts_url,getMethod,effect,str_required,dex_required,int_required,fth_required,myt_required,upgrade_path,enable_change_arts
猟犬の爪,./?%E7%8C%9F%E7%8A%AC%E3%81%AE%E7%88%AA,猟犬のステップ,./?%E7%8C%9F%E7%8A%AC%E3%81%AE%E3%82%B9%E3%83%86%E3%83%83%E3%83%97,火山館の隠し通路の奥にいる猟犬騎士を倒す,出血の状態異常を蓄積する(60) / ガード貫通,10,15,0,0,0,通常,◯
毒蛇の牙,./?%E6%AF%92%E8%9B%87%E3%81%AE%E7%89%99,クイックステップ,./?%E3%82%AF%E3%82%A4%E3%83%83%E3%82%AF%E3%82%B9%E3%83%86%E3%83%83%E3%83%97,廃棄洞窟の遺体,毒(猛毒)の状態異常を蓄積する(72),9,9,0,0,0,通常,◯
猛禽の鉤爪,./?%E7%8C%9B%E7%A6%BD%E3%81%AE%E9%89%A4%E7%88%AA,クイックステップ,./?%E3%82%AF%E3%82%A4%E3%83%83%E3%82%AF%E3%82%B9%E3%83%86%E3%83%83%E3%83%97,賢者の洞窟の宝箱,出血の状態異常を蓄積する(60) /ジャンプ攻撃強化,6,14,0,0,0,通常,◯
夜の爪,./?%E5%A4%9C%E3%81%AE%E7%88%AA,散弾投擲,./?%E6%95%A3%E5%BC%BE%E6%8A%95%E6%93%B2,(DLC)ミアの指遺跡の敵対NPC「夜の剣士、アンナ」を倒す,出血の状態異常を蓄積する(45) / 特定の攻撃で投擲,8,20,0,0,0,喪色,✕
獣の爪,./?%E7%8D%A3%E3%81%AE%E7%88%AA,獣爪撃,./?%E7%8D%A3%E7%88%AA%E6%92%83,墓地平原の祝福「墓地平原」から南東の森にいる敵対NPC「獣の爪、ロガ」を倒す,出血の状態異常を蓄積する(45),13,11,0,0,0,通常,◯
赤熊の爪,./?%E8%B5%A4%E7%86%8A%E3%81%AE%E7%88%AA,赤熊の狩り,./?%E8%B5%A4%E7%86%8A%E3%81%AE%E7%8B%A9%E3%82%8A,北の無名霊廟のボス「赤熊」を倒す,出血の状態異常を蓄積する(45),20,10,0,0,0,喪色,✕
火花の調香瓶,./?%E7%81%AB%E8%8A%B1%E3%81%AE%E8%AA%BF%E9%A6%99%E7%93%B6,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,墓地平原の祝福「城砦正面」から南の道を挟んだところにあるテント付近の宝箱,なし,3,14,0,0,0,通常,◯
雷の調香瓶,./?%E9%9B%B7%E3%81%AE%E8%AA%BF%E9%A6%99%E7%93%B6,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,墓地平原の祝福「エラク川下流」から南の滝を降りて、南東の落雷地帯の水場にある遺体,なし,3,16,0,14,0,通常,◯
冷気の調香瓶,./?%E5%86%B7%E6%B0%97%E3%81%AE%E8%AA%BF%E9%A6%99%E7%93%B6,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,嘆きの牢獄で牢獄上層の鍵を使用してはしごを降り、右手側にある部屋の遺体,冷気の状態異常を蓄積する(60),3,13,13,0,0,通常,◯
狂い火の調香瓶,./?%E7%8B%82%E3%81%84%E7%81%AB%E3%81%AE%E8%AA%BF%E9%A6%99%E7%93%B6,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,奈落の森にある廃教会で拾う,発狂の状態異常を蓄積する(60),3,10,12,12,0,通常,◯
猛毒の調香瓶,./?%E7%8C%9B%E6%AF%92%E3%81%AE%E8%AA%BF%E9%A6%99%E7%93%B6,猛毒散布,./?%E7%8C%9B%E6%AF%92%E6%95%A3%E5%B8%83,ティエリエが販売,毒の状態異常を蓄積する(67),3,13,0,0,18,喪色,✕
ショートボウ,./?%E3%82%B7%E3%83%A7%E3%83%BC%E3%83%88%E3%83%9C%E3%82%A6,連続射撃,./?%E9%80%A3%E7%B6%9A%E5%B0%84%E6%92%83,素性「盗賊」の初期装備放浪の民の商人(リムグレイブ西海岸)が販売人形兵（弓）がドロップ,---- / ---- / ----,8,10,0,0,0,通常,◯
コンポジットボウ,./?%E3%82%B3%E3%83%B3%E3%83%9D%E3%82%B8%E3%83%83%E3%83%88%E3%83%9C%E3%82%A6,強射,./?%E5%BC%B7%E5%B0%84,祝福「ベイルム教会」から坂道を降りた先にいる放浪の民の商人から購入（3500）,---- / ---- / ----,15,15,0,0,0,通常,◯
赤木のショートボウ,./?%E8%B5%A4%E6%9C%A8%E3%81%AE%E3%82%B7%E3%83%A7%E3%83%BC%E3%83%88%E3%83%9C%E3%82%A6,連続射撃,./?%E9%80%A3%E7%B6%9A%E5%B0%84%E6%92%83,カーリアの城館などにいる小姓がドロップ,---- / ---- / ----,8,16,0,0,0,通常,◯
混種の小弓,./?%E6%B7%B7%E7%A8%AE%E3%81%AE%E5%B0%8F%E5%BC%93,連続射撃,./?%E9%80%A3%E7%B6%9A%E5%B0%84%E6%92%83,モーンの坑道などにいる翼の混種がドロップ,---- / ---- / ----,16,8,0,0,0,通常,◯
ハープボウ,./?%E3%83%8F%E3%83%BC%E3%83%97%E3%83%9C%E3%82%A6,連続射撃,./?%E9%80%A3%E7%B6%9A%E5%B0%84%E6%92%83,絵画「英雄の歌」,---- / ---- / ----,9,9,0,0,0,喪色,✕
骨の弓,./?%E9%AA%A8%E3%81%AE%E5%BC%93,怨霊撃ち,./?%E6%80%A8%E9%9C%8A%E6%92%83%E3%81%A1,塔の街、ベルラート,なし,8,11,0,0,0,通常,✕
ロングボウ,./?%E3%83%AD%E3%83%B3%E3%82%B0%E3%83%9C%E3%82%A6,強射,./?%E5%BC%B7%E5%B0%84,素性「侍」の初期装備円卓にいる双子の老婆が販売スケルトン（弓）がドロップ,---- / ---- / ----,9,14,0,0,0,通常,◯
しろがねの弓,./?%E3%81%97%E3%82%8D%E3%81%8C%E3%81%AD%E3%81%AE%E5%BC%93,強射,./?%E5%BC%B7%E5%B0%84,聖別雪原や典礼街オルディナにいるしろがねの射手がドロップ,---- / ---- / ----,7,18,0,0,0,通常,◯
黒弓,./?%E9%BB%92%E5%BC%93,連続射撃,./?%E9%80%A3%E7%B6%9A%E5%B0%84%E6%92%83,王都ローデイルの屋根の死体(Ver1.02から追加),特殊効果小弓の特徴を備える,9,20,0,0,0,喪色,✕
アンスバッハの長弓,./?%E3%82%A2%E3%83%B3%E3%82%B9%E3%83%90%E3%83%83%E3%83%8F%E3%81%AE%E9%95%B7%E5%BC%93,扇射ち,./?%E6%89%87%E5%B0%84%E3%81%A1,針の騎士、レダのイベントを進行させ、老兵アンスバッハと共闘もしくは撃破,特殊効果小弓の特徴を備える,9,43,0,0,0,喪色,✕
滑車の弓,./?%E6%BB%91%E8%BB%8A%E3%81%AE%E5%BC%93,強射,./?%E5%BC%B7%E5%B0%84,ゲルミアの英雄墓から北に進んだところにある矢倉(Ver1.02から追加),---- / ---- / ----,11,11,0,0,0,喪色,✕
角の弓,./?%E8%A7%92%E3%81%AE%E5%BC%93,強射,./?%E5%BC%B7%E5%B0%84,シーフラ河 角骸の霊場への橋の下,---- / ---- / ----,10,14,12,0,0,通常,◯
蛇弓,./?%E8%9B%87%E5%BC%93,強射,./?%E5%BC%B7%E5%B0%84,廃棄洞窟の遺体(Ver1.02から追加),毒の状態異常を蓄積する（15） / ---- / ----,8,15,0,0,11,喪色,✕
黄金樹の弓,./?%E9%BB%84%E9%87%91%E6%A8%B9%E3%81%AE%E5%BC%93,強射,./?%E5%BC%B7%E5%B0%84,王都ローデイルの祝福「黄金樹の大聖堂」2階の宝箱(Ver1.02から追加),---- / ---- / ----,8,12,0,14,0,喪色,✕
大弓,./?%E5%A4%A7%E5%BC%93%28%E6%AD%A6%E5%99%A8%29,貫通射撃,./?%E8%B2%AB%E9%80%9A%E5%B0%84%E6%92%83,アルター高原にある街道見張りの塔の宝箱君主軍の騎士（大弓）がドロップ,なし,20(14),20,0,0,0,通常,◯
ゴーレムの大弓,./?%E3%82%B4%E3%83%BC%E3%83%AC%E3%83%A0%E3%81%AE%E5%A4%A7%E5%BC%93,貫通射撃,./?%E8%B2%AB%E9%80%9A%E5%B0%84%E6%92%83,ガーディアン・ゴーレム（大弓）がドロップ,なし,24(16),18,0,0,0,喪色,✕
黄金樹の大弓,./?%E9%BB%84%E9%87%91%E6%A8%B9%E3%81%AE%E5%A4%A7%E5%BC%93,貫通射撃,./?%E8%B2%AB%E9%80%9A%E5%B0%84%E6%92%83,辺境の英雄墓のチャリオットを天井から吊り下げられた爆弾を使って破壊する,なし,20(14),14,0,14,0,喪色,✕
エーゴンの大弓,./?%E3%82%A8%E3%83%BC%E3%82%B4%E3%83%B3%E3%81%AE%E5%A4%A7%E5%BC%93,貫通射撃,./?%E8%B2%AB%E9%80%9A%E5%B0%84%E6%92%83,エーゴンのイベント進行,エーゴンの銛の威力を高める,23(16),16,0,0,0,通常,◯
獅子の大弓,./?%E7%8D%85%E5%AD%90%E3%81%AE%E5%A4%A7%E5%BC%93,ラダーンの驟雨,./?%E3%83%A9%E3%83%80%E3%83%BC%E3%83%B3%E3%81%AE%E9%A9%9F%E9%9B%A8,指読みエンヤに星砕きの追憶と交換してもらう,ラダーンの槍を使用するとダメージ補正が付く,22(15),18,0,0,0,喪色,✕
兵士のクロスボウ,./?%E5%85%B5%E5%A3%AB%E3%81%AE%E3%82%AF%E3%83%AD%E3%82%B9%E3%83%9C%E3%82%A6,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,各地にいる雑兵（クロスボウ）とストームヴィル城などにいる流刑兵（クロスボウ）がドロップ,なし,10,8,0,0,0,通常,✕
ライトクロスボウ,./?%E3%83%A9%E3%82%A4%E3%83%88%E3%82%AF%E3%83%AD%E3%82%B9%E3%83%9C%E3%82%A6,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,啜り泣きの半島にある祝福「モーンの城壁前」近くにいる放浪の民の商人から購入（1500）,なし,12,8,0,0,0,通常,✕
ヘビークロスボウ,./?%E3%83%98%E3%83%93%E3%83%BC%E3%82%AF%E3%83%AD%E3%82%B9%E3%83%9C%E3%82%A6,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,各地にいる一般兵（クロスボウ）がドロップ,なし,14,10,0,0,0,通常,✕
アーバレスト,./?%E3%82%A2%E3%83%BC%E3%83%90%E3%83%AC%E3%82%B9%E3%83%88,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,ストームヴィル城の遺体(Ver1.02から追加),なし,18,12,0,0,0,通常,✕
クレプスの黒鍵,./?%E3%82%AF%E3%83%AC%E3%83%97%E3%82%B9%E3%81%AE%E9%BB%92%E9%8D%B5,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,円卓のインプ像の封印を解いた先の宝箱,なし,14,16,0,0,0,喪色,✕
滑車の弩,./?%E6%BB%91%E8%BB%8A%E3%81%AE%E5%BC%A9,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,ゲルミア火山にある職人のボロ家のすぐ外の遺体,一度の射撃でボルトを三連射する,16,16,0,0,0,喪色,✕
連弩,./?%E9%80%A3%E5%BC%A9,連弩の連射,./?%E9%80%A3%E5%BC%A9%E3%81%AE%E9%80%A3%E5%B0%84,モースの廃墟の南、霊炎竜とメスメル軍が戦闘している場所にある遺体,なし,13,15,0,0,0,喪色,✕
散弾クロスボウ,./?%E6%95%A3%E5%BC%BE%E3%82%AF%E3%83%AD%E3%82%B9%E3%83%9C%E3%82%A6,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,墓地平原の祝福「城砦正面」の南に降りていった場所の崖,一度の射撃でボルトを10本発射する,11,17,0,0,0,通常,✕
月輪の弩,./?%E6%9C%88%E8%BC%AA%E3%81%AE%E5%BC%A9,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,魔術学院レアルカリアの宝箱(Ver1.02から追加),なし,10,10,14,0,0,喪色,✕
手持ちバリスタ,./?%E6%89%8B%E6%8C%81%E3%81%A1%E3%83%90%E3%83%AA%E3%82%B9%E3%82%BF,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,啜り泣きの半島の森見張りの塔最上階にある宝箱,なし,30(20),14,0,0,0,通常,✕
壺大砲,./?%E5%A3%BA%E5%A4%A7%E7%A0%B2,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,ゲルミア火山の火山の洞窟で亜人の女王マーゴを倒す,なし,34(23),12,0,0,0,喪色,✕
ラバスの大砲,./?%E3%83%A9%E3%83%90%E3%82%B9%E3%81%AE%E5%A4%A7%E7%A0%B2,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,影のアルターにあるラバスの魔術師塔の最上階の宝箱（DLC追加武器）,なし,28(19),16,0,0,0,喪色,✕
星見の杖,./?%E6%98%9F%E8%A6%8B%E3%81%AE%E6%9D%96,なし,not found art_url,素性『星見』の初期装備祝福『リエーニエ湖の岸辺』近くの商人から購入(800),無し,7,0,16,0,0,通常,◯
輝石の杖,./?%E8%BC%9D%E7%9F%B3%E3%81%AE%E6%9D%96,なし,not found art_url,素性『囚人』の初期装備リムグレイブの宿場跡の南の遺跡付近の貴人の魔術師が初回確定ドロップ貴人の魔術師が稀にドロップ,無し,6,0,10,0,0,通常,◯
学院の輝石杖,./?%E5%AD%A6%E9%99%A2%E3%81%AE%E8%BC%9D%E7%9F%B3%E6%9D%96,なし,not found art_url,魔術学院レアルカリアや隠者の村などにいるラズリ以外の魔術学徒がドロップ,無し,6,0,28,0,0,通常,◯
石掘り杖,./?%E7%9F%B3%E6%8E%98%E3%82%8A%E6%9D%96,なし,not found art_url,サリアの結晶坑道、レアルカリア結晶坑道などにいる輝石掘り(杖)がドロップ,石掘りの魔術を強化する(岩盤砕き)(岩盤発破)1.2倍/これらの魔術によるリーチが最長,8,0,12,0,0,通常,◯
亜人女王の杖,./?%E4%BA%9C%E4%BA%BA%E5%A5%B3%E7%8E%8B%E3%81%AE%E6%9D%96,なし,not found art_url,亜人森の廃墟で亜人の女王からドロップ,無し,6,0,10,0,0,通常,◯
アズールの輝石杖,./?%E3%82%A2%E3%82%BA%E3%83%BC%E3%83%AB%E3%81%AE%E8%BC%9D%E7%9F%B3%E6%9D%96,なし,not found art_url,魔術学院レアルカリアのカッコウの教会二階部分の奥部屋に配置されている,技量+40分の詠唱速度UP効果を得るが消費FP1.2倍,10,0,52,0,0,喪色,✕
ルーサットの輝石杖,./?%E3%83%AB%E3%83%BC%E3%82%B5%E3%83%83%E3%83%88%E3%81%AE%E8%BC%9D%E7%9F%B3%E6%9D%96,なし,not found art_url,魔術街サリアのボス「ノクスの剣士＆ノクスの僧」を倒した後の宝箱,消費FP1.5倍,10,0,52,0,0,喪色,✕
カーリアの輝石杖,./?%E3%82%AB%E3%83%BC%E3%83%AA%E3%82%A2%E3%81%AE%E8%BC%9D%E7%9F%B3%E6%9D%96,なし,not found art_url,カーリアの書院の階段を2回登った先,カーリアの剣の魔術を強化する(カーリアの速剣)(カーリアの大剣)(カーリアの貫き)(アデューラの月の剣)1.15倍,6,8,24,0,0,通常,◯
カーリアの輝剣杖,./?%E3%82%AB%E3%83%BC%E3%83%AA%E3%82%A2%E3%81%AE%E8%BC%9D%E5%89%A3%E6%9D%96,なし,not found art_url,街道見張りの塔(湖のリエーニエ)の頂上にある遺体,輝剣の魔術を強化する(魔術の輝剣)(輝剣の円陣)(カーリアの円陣)(巨剣陣)1.15倍,6,12,22,0,0,通常,◯
カーリアの王笏,./?%E3%82%AB%E3%83%BC%E3%83%AA%E3%82%A2%E3%81%AE%E7%8E%8B%E7%AC%8F,回れ回れ,./?%E5%9B%9E%E3%82%8C%E5%9B%9E%E3%82%8C%28%E3%82%AB%E3%83%BC%E3%83%AA%E3%82%A2%E3%81%AE%E7%8E%8B%E7%AC%8F%29,満月の女王の追憶を指読みする,満月の魔術を強化する(レナラの満月)(ラニの暗月)1.1倍,8,10,60,0,0,喪色,✕
しろがねの杖,./?%E3%81%97%E3%82%8D%E3%81%8C%E3%81%AD%E3%81%AE%E6%9D%96,なし,not found art_url,火山館、「迎賓館」、忌み潰しが居る小部屋内ギロチン台の遺体,神秘によっても強化される,6,0,10,0,12,通常,◯
喪失の杖,./?%E5%96%AA%E5%A4%B1%E3%81%AE%E6%9D%96,なし,not found art_url,魔術街サリアの街の北西にある家のベランダの遺体,不可視の魔術を強化する(夜のつぶて)(夜の彗星)1.3倍,6,12,14,0,0,通常,◯
ゲルミアの輝石杖,./?%E3%82%B2%E3%83%AB%E3%83%9F%E3%82%A2%E3%81%AE%E8%BC%9D%E7%9F%B3%E6%9D%96,なし,not found art_url,火山館のゲルミアの蛇人(杖)からドロップ,溶岩の魔術を強化する(溶岩弾)(たぎる溶岩)(ゲルミアの怒り)(ライカードの怨霊)1.15倍/信仰によっても強化される,6,0,14,14,-,通常,◯
結晶杖,./?%E7%B5%90%E6%99%B6%E6%9D%96,なし,not found art_url,学院の結晶洞窟の幻の壁の先にある宝箱,結晶人の魔術を強化する(砕け散る結晶)(放たれる結晶)(結晶の解放)1.1倍,8,0,48,0,0,喪色,✕
腐敗した結晶杖,./?%E8%85%90%E6%95%97%E3%81%97%E3%81%9F%E7%B5%90%E6%99%B6%E6%9D%96,なし,not found art_url,聖樹の支え、エブレフェールにいる腐敗した結晶人(杖)がドロップ,結晶人の魔術を強化する(1.1倍) / 朱い腐敗の状態異常を、僅かに蓄積する(50)(魔術にこの効果は乗らない),8,0,48,0,0,喪色,✕
隕石の杖,./?%E9%9A%95%E7%9F%B3%E3%81%AE%E6%9D%96,なし,not found art_url,賢者街の廃墟の細長い建物のミランダフラワーに囲まれた死体,武器強化不可/重力の魔術を強化する(重力弾)(星砕き)(岩石弾)(メテオライト)(アステール・メテオ)1.3倍,6,0,18,0,0,不可,✕
咎人の杖,./?%E5%92%8E%E4%BA%BA%E3%81%AE%E6%9D%96,なし,not found art_url,ライード砦の手前付近などにいる咎人がドロップ,茨の魔術を強化する(罪の茨)(罰の茨)1.2倍 / 出血の状態異常を、僅かに蓄積する(45),8,0,0,12,0,通常,◯
死王子の杖,./?%E6%AD%BB%E7%8E%8B%E5%AD%90%E3%81%AE%E6%9D%96,なし,not found art_url,深き根の底の祝福「名も無き永遠の都」の北東の滝を進み、火を噴く巨人がいる樹を上った途中の塔の遺体,死の魔術を強化する(怨霊呼び)(古き死の怨霊)(爆ぜる霊炎)(ティビアの呼び声)(フィアの霧)1.1倍/信仰によっても強化される,6,0,18,18,0,通常,◯
母の杖,./?%E6%AF%8D%E3%81%AE%E6%9D%96,なし,not found art_url,ボス「指の母、ユミル卿」を倒す,指の魔術を強化する,7,0,21,0,21,通常,◯
大いなる彼方の杖,./?%E5%A4%A7%E3%81%84%E3%81%AA%E3%82%8B%E5%BD%BC%E6%96%B9%E3%81%AE%E6%9D%96,なし,not found art_url,(DLC)指読みエンヤから指の母の追憶を指読みする。,祈祷も使用可能 / ---- / ----,7,0,25,25,0,喪色,✕
指の聖印,./?%E6%8C%87%E3%81%AE%E8%81%96%E5%8D%B0,なし,not found art_url,「預言者」「密使」の初期装備、円卓にいる双子の老婆から購入,なし,4,0,0,10,0,通常,-(-/-)
黄金樹の聖印,./?%E9%BB%84%E9%87%91%E6%A8%B9%E3%81%AE%E8%81%96%E5%8D%B0,なし,not found art_url,火山館の祝福「牢街教会」の近く、忌み潰しを倒した先の牢屋の中の遺体,なし,0,0,0,40,0,喪色,-(-/-)
黄金律の聖印,./?%E9%BB%84%E9%87%91%E5%BE%8B%E3%81%AE%E8%81%96%E5%8D%B0,なし,not found art_url,アルター高原の小黄金樹教会の遺体,黄金律原理主義の祈祷を強化する(1.1倍),0,0,17,17,0,喪色,-(-/-)
落葉の聖印,./?%E8%90%BD%E8%91%89%E3%81%AE%E8%81%96%E5%8D%B0,なし,not found art_url,影のアルターの祝福「隠者川下流」から北東へ壁際まで進み、少し西から段差を降りた場所の遺体から拾う,黄金の光輪の祈祷を強化する / ---- / ----,8,0,0,27,0,通常,-(-/-)
火の騎士の聖印,./?%E7%81%AB%E3%81%AE%E9%A8%8E%E5%A3%AB%E3%81%AE%E8%81%96%E5%8D%B0,なし,not found art_url,影の城、教区で水を抜いた後、教会1階のマリカ像の裏で拾う,メスメルの火の祈祷を強化する / ---- / ----,8,0,0,23,0,通常,-(-/-)
螺旋樹の聖印,./?%E8%9E%BA%E6%97%8B%E6%A8%B9%E3%81%AE%E8%81%96%E5%8D%B0,なし,not found art_url,絵画「神の塔」,螺旋の祈祷を強化する,8,0,0,17,0,通常,-(-/-)
さざれ石の聖印,./?%E3%81%95%E3%81%96%E3%82%8C%E7%9F%B3%E3%81%AE%E8%81%96%E5%8D%B0,なし,not found art_url,王都ローデイルの祝福「城館一階」から外へ出て左側にいるローデイル騎士（弓持ちではない方）からドロップ,王都古竜信仰の祈祷を強化する(1.15倍),4,0,0,18,0,通常,-(-/-)
巨人の聖印,./?%E5%B7%A8%E4%BA%BA%E3%81%AE%E8%81%96%E5%8D%B0,なし,not found art_url,巨人戦争の英雄墓のボス部屋手前の手すりから飛び降りた所,巨人の火の祈祷を強化する(1.2倍),4,0,0,14,0,通常,-(-/-)
神狩りの聖印,./?%E7%A5%9E%E7%8B%A9%E3%82%8A%E3%81%AE%E8%81%96%E5%8D%B0,なし,not found art_url,ストームヴィル城の祝福「昇降機側の部屋」前の広場から行けるネズミがいる地下室の奥,神狩りの祈祷を強化する(1.1倍),4,0,0,27,0,通常,-(-/-)
爪痕の聖印,./?%E7%88%AA%E7%97%95%E3%81%AE%E8%81%96%E5%8D%B0,なし,not found art_url,グレイオールの竜塚にある獣の神殿で獣の司祭、グラングに死の根を1個捧げる,獣の祈祷を強化する(1.1倍),4,0,0,10,0,通常,-(-/-)
狂い火の聖印,./?%E7%8B%82%E3%81%84%E7%81%AB%E3%81%AE%E8%81%96%E5%8D%B0,なし,not found art_url,NPC灯を探すハイータのイベントで入手,狂い火の祈祷を強化する(1.2倍)発狂の状態異常を、僅かに蓄積する(55),0,0,0,0,0,喪色,-(-/-)
竜餐の印,./?%E7%AB%9C%E9%A4%90%E3%81%AE%E5%8D%B0,なし,not found art_url,辺境の英雄墓にいる騎士がドロップ,竜餐の祈祷を強化する(1.15倍),0,0,0,10,10,喪色,-(-/-)
松明,./?%E6%9D%BE%E6%98%8E%28%E8%A3%85%E5%82%99%29,松明攻撃,./?%E6%9D%BE%E6%98%8E%E6%94%BB%E6%92%83,エレの教会にいるNPC「放浪商人カーレ」から購入（200）,---- / ---- / ----,5,5,0,0,0,通常,◯
獣除けの松明,./?%E7%8D%A3%E9%99%A4%E3%81%91%E3%81%AE%E6%9D%BE%E6%98%8E,松明攻撃,./?%E6%9D%BE%E6%98%8E%E6%94%BB%E6%92%83,ケイリッドの祝福「隠遁商人のボロ家」で購入（1200）,---- / ---- / ----,12,8,0,0,0,通常,◯
鋼線トーチ,./?%E9%8B%BC%E7%B7%9A%E3%83%88%E3%83%BC%E3%83%81,火吹き,./?%E7%81%AB%E5%90%B9%E3%81%8D,モーンの城の遺体,---- / ---- / ----,10,8,0,0,0,通常,✕
歩哨の松明,./?%E6%AD%A9%E5%93%A8%E3%81%AE%E6%9D%BE%E6%98%8E,松明攻撃,./?%E6%9D%BE%E6%98%8E%E6%94%BB%E6%92%83,王都ローデイルの祝福「世捨て商人のボロ家」で購入（7000）,---- / ---- / ----,15,8,0,15,0,喪色,✕
霊火のトーチ,./?%E9%9C%8A%E7%81%AB%E3%81%AE%E3%83%88%E3%83%BC%E3%83%81,松明攻撃,./?%E6%9D%BE%E6%98%8E%E6%94%BB%E6%92%83,永遠の都、ノクローンの遺体,冷気の状態異常を蓄積する(65) / ---- / ----,10,10,14,0,0,通常,◯
トリーナの灯火,./?%E3%83%88%E3%83%AA%E3%83%BC%E3%83%8A%E3%81%AE%E7%81%AF%E7%81%AB,眠りの炎,./?%E7%9C%A0%E3%82%8A%E3%81%AE%E7%82%8E,聖別雪原の祝福「聖別雪原」から北東の道を移動しているトロルが引く荷車の宝箱,睡眠の状態異常を蓄積する(72) / ---- / ----,10,10,0,14,0,喪色,✕
ナナヤの灯,./?%E3%83%8A%E3%83%8A%E3%83%A4%E3%81%AE%E7%81%AF,弱き王の狂い火,./?%E5%BC%B1%E3%81%8D%E7%8E%8B%E3%81%AE%E7%8B%82%E3%81%84%E7%81%AB,ミドラーの館で入手,発狂の状態異常を蓄積する(65),10,10,14,16,0,通常,✕
嘆き首,./?%E5%98%86%E3%81%8D%E9%A6%96,幸せな目隠し,./?%E5%B9%B8%E3%81%9B%E3%81%AA%E7%9B%AE%E9%9A%A0%E3%81%97,嘆きの牢獄,なし,9,0,0,0,0,喪色,✕
