name,weapon_url,arts,arts_url,getMethod,effect,str_required,dex_required,int_required,fth_required,myt_required,upgrade_path,enable_change_arts
壊れかけの木盾,./?%E5%A3%8A%E3%82%8C%E3%81%8B%E3%81%91%E3%81%AE%E6%9C%A8%E7%9B%BE,パリィ,./?%E3%83%91%E3%83%AA%E3%82%A3,素性「預言者」の初期装備 / 亜人（剣盾）がドロップ,なし,8,0,0,0,0,通常,◯
鉄鋲の木盾,./?%E9%89%84%E9%8B%B2%E3%81%AE%E6%9C%A8%E7%9B%BE,パリィ,./?%E3%83%91%E3%83%AA%E3%82%A3,ハイト砦から北西にいる放浪の民の商人が販売,なし,8,0,0,0,0,通常,◯
青白の木盾,./?%E9%9D%92%E7%99%BD%E3%81%AE%E6%9C%A8%E7%9B%BE,戦技なし,not found art_url,湖のリエーニエの祝福「レアルカリア南門」から南西にある建物裏,なし,8,0,0,0,0,通常,◯
聖句の木盾,./?%E8%81%96%E5%8F%A5%E3%81%AE%E6%9C%A8%E7%9B%BE,パリィ,./?%E3%83%91%E3%83%AA%E3%82%A3,素性「星見」の初期装備 / スケルトン（曲剣+小盾）がドロップ,なし,8,0,0,0,0,通常,◯
赤茨の木盾,./?%E8%B5%A4%E8%8C%A8%E3%81%AE%E6%9C%A8%E7%9B%BE,パリィ,./?%E3%83%91%E3%83%AA%E3%82%A3,素性「侍」の初期装備 / 啜り泣きの半島の祝福「モーンの城壁前」にいる放浪の民の商人が販売,なし,8,0,0,0,0,通常,◯
首枷の盾,./?%E9%A6%96%E6%9E%B7%E3%81%AE%E7%9B%BE,戦技なし,not found art_url,牢獄洞窟の遺体,抗死耐性が50上昇する,10,0,0,0,0,通常,◯
バックラー,./?%E3%83%90%E3%83%83%E3%82%AF%E3%83%A9%E3%83%BC,バックラーパリィ,./?%E3%83%90%E3%83%83%E3%82%AF%E3%83%A9%E3%83%BC%E3%83%91%E3%83%AA%E3%82%A3,素性「盗賊」の初期装備 / 門衛ゴストークが販売,なし,8,13,0,0,0,通常,◯
鉄の円盾,./?%E9%89%84%E3%81%AE%E5%86%86%E7%9B%BE,戦技なし,not found art_url,祝福「海岸の洞窟」から南東の方にいる商人が販売,なし,8,0,0,0,0,通常,◯
金装の鉄盾,./?%E9%87%91%E8%A3%85%E3%81%AE%E9%89%84%E7%9B%BE,パリィ,./?%E3%83%91%E3%83%AA%E3%82%A3,巡礼教会脇の墓地の遺体,なし,8,0,0,0,0,通常,◯
蛇人の盾,./?%E8%9B%87%E4%BA%BA%E3%81%AE%E7%9B%BE,戦技なし,not found art_url,火山館にいるゲルミアの蛇人がドロップ,なし,8,0,0,0,0,通常,◯
氷紋の鉄盾,./?%E6%B0%B7%E7%B4%8B%E3%81%AE%E9%89%84%E7%9B%BE,戦技なし,not found art_url,カーリアの城館の遺体,頑健耐性が40上昇する,9,0,0,0,0,通常,◯
裂け目の盾,./?%E8%A3%82%E3%81%91%E7%9B%AE%E3%81%AE%E7%9B%BE,パリィ,./?%E3%83%91%E3%83%AA%E3%82%A3,素性「囚人」の初期装備 / ベイルム教会の付近にいる放浪の民の商人が販売,正気耐性が40上昇する,8,0,0,0,0,通常,◯
調香師の盾,./?%E8%AA%BF%E9%A6%99%E5%B8%AB%E3%81%AE%E7%9B%BE,パリィ,./?%E3%83%91%E3%83%AA%E3%82%A3,盾を装備した調香師と堕落調香師がドロップ,免疫耐性が40上昇する,8,0,0,0,0,通常,◯
咎人の盾,./?%E5%92%8E%E4%BA%BA%E3%81%AE%E7%9B%BE,シールドバッシュ,./?%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89%E3%83%90%E3%83%83%E3%82%B7%E3%83%A5,亜人森の廃墟の南側にある地下室の宝箱,出血の状態異常を蓄積する(50) / 正気耐性が50上昇する,8,0,0,0,0,通常,◯
角渦の盾,./?%E8%A7%92%E6%B8%A6%E3%81%AE%E7%9B%BE,パリィ,./?%E3%83%91%E3%83%AA%E3%82%A3,ウルドの王朝遺跡の水場にいる歩く霊廟の南の遺体,出血の状態異常を蓄積する(45) / 免疫、頑健、正気耐性が50上昇する,8,10,0,0,0,通常,◯
燻りの盾,./?%E7%87%BB%E3%82%8A%E3%81%AE%E7%9B%BE,シールドバッシュ,./?%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89%E3%83%90%E3%83%83%E3%82%B7%E3%83%A5,火山館の遺体,頑健耐性が30上昇する,10,9,0,12,0,通常,✕
蜷局の盾,./?%E8%9C%B7%E5%B1%80%E3%81%AE%E7%9B%BE,毒蛇の噛みつき,./?%E6%AF%92%E8%9B%87%E3%81%AE%E5%99%9B%E3%81%BF%E3%81%A4%E3%81%8D,火山の洞窟の遺体,毒の状態異常を蓄積する(72) / 免疫耐性が40上昇する,10,10,0,0,0,喪色,✕
流紋の盾,./?%E6%B5%81%E7%B4%8B%E3%81%AE%E7%9B%BE,円盤投擲,./?%E5%86%86%E7%9B%A4%E6%8A%95%E6%93%B2,テウルの鍛冶遺跡,なし,10,15,11,11,0,通常,✕
夜の盾,./?%E5%A4%9C%E3%81%AE%E7%9B%BE,夜の返報,./?%E5%A4%9C%E3%81%AE%E8%BF%94%E5%A0%B1,(DLC)ボニの牢獄,なし,8,15,0,0,0,喪色,✕
鷹紋のウッドシールド,./?%E9%B7%B9%E7%B4%8B%E3%81%AE%E3%82%A6%E3%83%83%E3%83%89%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89,パリィ,./?%E3%83%91%E3%83%AA%E3%82%A3,ストームヴィル城の祝福「城壁の塔」近くの昇降機で降りて、近くのインプ像の封印の中にある遺体,なし,8,0,0,0,0,通常,◯
馬紋のウッドシールド,./?%E9%A6%AC%E7%B4%8B%E3%81%AE%E3%82%A6%E3%83%83%E3%83%89%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89,戦技なし,not found art_url,パッチが販売,なし,8,0,0,0,0,通常,◯
燭樹のウッドシールド,./?%E7%87%AD%E6%A8%B9%E3%81%AE%E3%82%A6%E3%83%83%E3%83%89%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89,パリィ,./?%E3%83%91%E3%83%AA%E3%82%A3,賢者の洞窟の宝箱,なし,8,0,0,0,0,通常,◯
炎紋のウッドシールド,./?%E7%82%8E%E7%B4%8B%E3%81%AE%E3%82%A6%E3%83%83%E3%83%89%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89,パリィ,./?%E3%83%91%E3%83%AA%E3%82%A3,病村の遺体,なし,8,0,0,0,0,通常,◯
蝕まれた木盾,./?%E8%9D%95%E3%81%BE%E3%82%8C%E3%81%9F%E6%9C%A8%E7%9B%BE,戦技なし,not found art_url,ストームヴィル城の遺体,出血の状態異常を蓄積する(50),8,0,0,0,0,通常,◯
太陽の都の盾,./?%E5%A4%AA%E9%99%BD%E3%81%AE%E9%83%BD%E3%81%AE%E7%9B%BE,パリィ,./?%E3%83%91%E3%83%AA%E3%82%A3,剣と盾を装備した死に生きる者と獣人スケルトンがドロップ,なし,8,0,0,0,0,通常,◯
ラウンドシールド,./?%E3%83%A9%E3%82%A6%E3%83%B3%E3%83%89%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89,パリィ,./?%E3%83%91%E3%83%AA%E3%82%A3,啜り泣きの半島の祝福「モーンの城壁前」にいる放浪の民の商人が販売,なし,8,0,0,0,0,通常,◯
ラージレザーシールド,./?%E3%83%A9%E3%83%BC%E3%82%B8%E3%83%AC%E3%82%B6%E3%83%BC%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89,パリィ,./?%E3%83%91%E3%83%AA%E3%82%A3,素性｢勇者｣の初期装備エレの教会にいる放浪商人カーレが販売,なし,8,0,0,0,0,通常,◯
ブラックレザーシールド,./?%E3%83%96%E3%83%A9%E3%83%83%E3%82%AF%E3%83%AC%E3%82%B6%E3%83%BC%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89,戦技なし,not found art_url,カーリアの城館にいる召使いのピディが販売,ガード時冷気蓄積量-45%,10,0,0,0,0,通常,◯
蝕まれた革盾,./?%E8%9D%95%E3%81%BE%E3%82%8C%E3%81%9F%E9%9D%A9%E7%9B%BE,戦技なし,not found art_url,ストームヴィル城の遺体,出血の状態異常を蓄積する(50),8,0,0,0,0,通常,◯
ヒーターシールド,./?%E3%83%92%E3%83%BC%E3%82%BF%E3%83%BC%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89,パリィ,./?%E3%83%91%E3%83%AA%E3%82%A3,素性｢放浪騎士｣の初期装備双子の老婆が販売,なし,10,0,0,0,0,通常,◯
青紋のヒーターシールド,./?%E9%9D%92%E7%B4%8B%E3%81%AE%E3%83%92%E3%83%BC%E3%82%BF%E3%83%BC%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89,パリィ,./?%E3%83%91%E3%83%AA%E3%82%A3,素性｢密使｣の初期装備ベイルム教会の近くにいる放浪の民の商人が販売,なし,10,0,0,0,0,通常,◯
赤紋のヒーターシールド,./?%E8%B5%A4%E7%B4%8B%E3%81%AE%E3%83%92%E3%83%BC%E3%82%BF%E3%83%BC%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89,パリィ,./?%E3%83%91%E3%83%AA%E3%82%A3,アルター高原の祝福「森渡の大橋」にいる放浪の民の商人が販売,なし,10,0,0,0,0,通常,◯
獣紋のヒーターシールド,./?%E7%8D%A3%E7%B4%8B%E3%81%AE%E3%83%92%E3%83%BC%E3%82%BF%E3%83%BC%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89,パリィ,./?%E3%83%91%E3%83%AA%E3%82%A3,嵐の丘の戦学びのボロ家から東にある駐屯地の宝箱,なし,10,0,0,0,0,通常,◯
逆さ鷹のヒーターシールド,./?%E9%80%86%E3%81%95%E9%B7%B9%E3%81%AE%E3%83%92%E3%83%BC%E3%82%BF%E3%83%BC%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89,パリィ,./?%E3%83%91%E3%83%AA%E3%82%A3,シーフラ河の遺体,なし,10,0,0,0,0,通常,◯
蝕紋のヒーターシールド,./?%E8%9D%95%E7%B4%8B%E3%81%AE%E3%83%92%E3%83%BC%E3%82%BF%E3%83%BC%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89,戦技なし,not found art_url,霊廟ヶ原の地下墓から小黄金樹の方へ上り西側に降りた先,なし,10,0,0,0,0,通常,◯
カイトシールド,./?%E3%82%AB%E3%82%A4%E3%83%88%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89,戦技なし,not found art_url,湖のリエーニエの祝福「リエーニエ湖の岸辺」にいる放浪の民の商人が販売,なし,12,0,0,0,0,通常,◯
青金のカイトシールド,./?%E9%9D%92%E9%87%91%E3%81%AE%E3%82%AB%E3%82%A4%E3%83%88%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89,パリィ,./?%E3%83%91%E3%83%AA%E3%82%A3,ハイト砦北西にいる放浪の民の商人が販売,なし,12,0,0,0,0,通常,◯
蠍のカイトシールド,./?%E8%A0%8D%E3%81%AE%E3%82%AB%E3%82%A4%E3%83%88%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89,パリィ,./?%E3%83%91%E3%83%AA%E3%82%A3,アルター高原の祝福「森渡の大橋」にいる放浪の民の商人が販売,なし,12,0,0,0,0,通常,◯
双鳥のカイトシールド,./?%E5%8F%8C%E9%B3%A5%E3%81%AE%E3%82%AB%E3%82%A4%E3%83%88%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89,戦技なし,not found art_url,王都外廓の死の鳥がドロップ,HP減少時、攻撃力を高める（5％） / HP減少時、防御力を高める（10％）,12,0,0,0,0,通常,◯
真鍮の盾,./?%E7%9C%9F%E9%8D%AE%E3%81%AE%E7%9B%BE,戦技なし,not found art_url,各地にいる盾を装備した一般兵がドロップ,なし,16,0,0,0,0,通常,◯
メスメル兵の盾,./?%E3%83%A1%E3%82%B9%E3%83%A1%E3%83%AB%E5%85%B5%E3%81%AE%E7%9B%BE,戦技なし,not found art_url,盾を装備したメスメル兵がドロップ,なし,10,0,0,0,0,通常,◯
失地騎士の盾,./?%E5%A4%B1%E5%9C%B0%E9%A8%8E%E5%A3%AB%E3%81%AE%E7%9B%BE,戦技なし,not found art_url,各地にいる盾を装備した失地騎士がドロップ,なし,14,0,0,0,0,通常,◯
狼紋章の盾,./?%E7%8B%BC%E7%B4%8B%E7%AB%A0%E3%81%AE%E7%9B%BE,戦技なし,not found art_url,エンシスの城砦の宝箱,なし,12,0,0,0,0,通常,◯
蛇紋章の盾,./?%E8%9B%87%E7%B4%8B%E7%AB%A0%E3%81%AE%E7%9B%BE,戦技なし,not found art_url,絵画「侵攻」,なし,12,0,0,0,0,通常,◯
しろがねの盾,./?%E3%81%97%E3%82%8D%E3%81%8C%E3%81%AD%E3%81%AE%E7%9B%BE,パリィ,./?%E3%83%91%E3%83%AA%E3%82%A3,各地にいる金属盾を装備した第二世代しろがね人がドロップ,なし,11,0,0,0,0,通常,◯
獣人の壺盾,./?%E7%8D%A3%E4%BA%BA%E3%81%AE%E5%A3%BA%E7%9B%BE,戦技なし,not found art_url,崩れゆくファルム・アズラにいるファルム・アズラの獣人(剣盾)がドロップ,なし,10,0,0,0,0,通常,◯
カーリアの騎士盾,./?%E3%82%AB%E3%83%BC%E3%83%AA%E3%82%A2%E3%81%AE%E9%A8%8E%E5%A3%AB%E7%9B%BE,戦技なし,not found art_url,魔術学院レアルカリアにいるNPC「カーリア騎士、ムーングラム」がドロップ,なし,10,10,15,0,0,通常,◯
白銀の盾,./?%E7%99%BD%E9%8A%80%E3%81%AE%E7%9B%BE,戦技なし,not found art_url,聖別雪原にある棄教の廃屋で拾う,なし,12,10,10,0,0,喪色,✕
大亀の甲羅,./?%E5%A4%A7%E4%BA%80%E3%81%AE%E7%94%B2%E7%BE%85,鉄壁の盾,./?%E9%89%84%E5%A3%81%E3%81%AE%E7%9B%BE,啜り泣きの半島の祝福「モーンの城壁前」から霊気流ジャンプで南に飛んだ先の塔の屋上にある遺体,スタミナの回復速度を高める,14,0,0,0,0,通常,✕
黄金獅子盾,./?%E9%BB%84%E9%87%91%E7%8D%85%E5%AD%90%E7%9B%BE,咆哮バッシュ,./?%E5%92%86%E5%93%AE%E3%83%90%E3%83%83%E3%82%B7%E3%83%A5,NPC「赤獅子、フレイヤ」のイベントで入手,なし,11,0,0,0,0,喪色,✕
木の大盾,./?%E6%9C%A8%E3%81%AE%E5%A4%A7%E7%9B%BE,戦技なし,not found art_url,ストームヴィル城の遺体(Ver1.02から追加),---- / ---- / ----,14,0,0,0,0,通常,-(-/-)
君主軍の大盾,./?%E5%90%9B%E4%B8%BB%E8%BB%8D%E3%81%AE%E5%A4%A7%E7%9B%BE,シールドバッシュ,./?%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89%E3%83%90%E3%83%83%E3%82%B7%E3%83%A5,各地にいる槍と大盾を装備した一般兵がドロップ,---- / ---- / ----,16,0,0,0,0,通常,10(-/-)
鉄茨の大盾,./?%E9%89%84%E8%8C%A8%E3%81%AE%E5%A4%A7%E7%9B%BE,シールドバッシュ,./?%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89%E3%83%90%E3%83%83%E3%82%B7%E3%83%A5,日陰城のボス「鉄茨のエレメール」を倒す(Ver1.02から追加),出血の状態異常を蓄積する(70) / ---- / ----,21,0,0,0,0,通常,10(-/-)
鋲壁の盾,./?%E9%8B%B2%E5%A3%81%E3%81%AE%E7%9B%BE,シールドバッシュ,./?%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89%E3%83%90%E3%83%83%E3%82%B7%E3%83%A5,シーフラ河の奥井戸から北のゴーレムがいる場所の遺体,出血の状態異常を蓄積する(70) / ---- / ----,20,0,0,0,0,通常,10(-/-)
神聖画の盾,./?%E7%A5%9E%E8%81%96%E7%94%BB%E3%81%AE%E7%9B%BE,戦技なし,not found art_url,アルター高原、森の民の廃墟の北側(Ver1.02から追加),HPをゆっくりと回復する(HP3回復/sec),22,0,0,0,0,喪色,-(-/-)
獣紋の黄金盾,./?%E7%8D%A3%E7%B4%8B%E3%81%AE%E9%BB%84%E9%87%91%E7%9B%BE,戦技なし,not found art_url,王を待つ礼拝堂で接ぎ木の貴公子を倒す,---- / ---- / ----,24,0,0,0,0,通常,-(-/-)
城館のタワーシールド,./?%E5%9F%8E%E9%A4%A8%E3%81%AE%E3%82%BF%E3%83%AF%E3%83%BC%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89,シールドバッシュ,./?%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89%E3%83%90%E3%83%83%E3%82%B7%E3%83%A5,ストームヴィル城の遺体(Ver1.02から追加),---- / ---- / ----,30,0,0,0,0,通常,10(-/-)
交差樹のタワーシールド,./?%E4%BA%A4%E5%B7%AE%E6%A8%B9%E3%81%AE%E3%82%BF%E3%83%AF%E3%83%BC%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89,シールドバッシュ,./?%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89%E3%83%90%E3%83%83%E3%82%B7%E3%83%A5,アルター高原、祝福「森渡の大橋」の商人が販売（3800）(Ver1.02から追加),---- / ---- / ----,30,0,0,0,0,通常,10(-/-)
逆さ鷹のタワーシールド,./?%E9%80%86%E3%81%95%E9%B7%B9%E3%81%AE%E3%82%BF%E3%83%AF%E3%83%BC%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89,シールドバッシュ,./?%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89%E3%83%90%E3%83%83%E3%82%B7%E3%83%A5,永遠の都、ノクローンの大盾兵がドロップ,---- / ---- / ----,30,0,0,0,0,通常,10(-/-)
竜のタワーシールド,./?%E7%AB%9C%E3%81%AE%E3%82%BF%E3%83%AF%E3%83%BC%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89,シールドバッシュ,./?%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89%E3%83%90%E3%83%83%E3%82%B7%E3%83%A5,崩れゆくファルム・アズラの宝箱(Ver1.02から追加),---- / ---- / ----,30,0,0,0,0,通常,10(-/-)
名家の大盾,./?%E5%90%8D%E5%AE%B6%E3%81%AE%E5%A4%A7%E7%9B%BE,戦技なし,not found art_url,王都外廓の祝福「世捨て商人のボロ家」で購入（5500）(Ver1.02から追加),---- / ---- / ----,32,0,0,0,0,通常,-(-/-)
金装の大盾,./?%E9%87%91%E8%A3%85%E3%81%AE%E5%A4%A7%E7%9B%BE,戦技なし,not found art_url,ゴドリック騎士がドロップ,---- / ---- / ----,36,0,0,0,0,通常,-(-/-)
カッコウの大盾,./?%E3%82%AB%E3%83%83%E3%82%B3%E3%82%A6%E3%81%AE%E5%A4%A7%E7%9B%BE,戦技なし,not found art_url,ベイルム街道などにいるカッコウの騎士がドロップ,---- / ---- / ----,32,0,0,0,0,通常,-(-/-)
赤獅子の大盾,./?%E8%B5%A4%E7%8D%85%E5%AD%90%E3%81%AE%E5%A4%A7%E7%9B%BE,戦技なし,not found art_url,赤獅子城などにいる赤獅子騎士がドロップ,---- / ---- / ----,30,0,0,0,0,通常,-(-/-)
黄金の大盾,./?%E9%BB%84%E9%87%91%E3%81%AE%E5%A4%A7%E7%9B%BE,戦技なし,not found art_url,王都ローデイルなどにいるローデイル騎士がドロップ,---- / ---- / ----,34,0,0,0,0,通常,-(-/-)
聖樹紋の大盾,./?%E8%81%96%E6%A8%B9%E7%B4%8B%E3%81%AE%E5%A4%A7%E7%9B%BE,戦技なし,not found art_url,祝福「排水路」から祝福「聖樹最下層」の途中にある教会の墓地にいる聖樹騎士(大剣)からドロップ,---- / ---- / ----,36,0,0,0,0,通常,-(-/-)
黒鉄の大盾,./?%E9%BB%92%E9%89%84%E3%81%AE%E5%A4%A7%E7%9B%BE,シールドバッシュ,./?%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89%E3%83%90%E3%83%83%E3%82%B7%E3%83%A5,霧谷の砦のボス「黒騎士ガルー」を倒す,なし,35,0,0,0,0,通常,10(-/-)
坩堝の角盾,./?%E5%9D%A9%E5%A0%9D%E3%81%AE%E8%A7%92%E7%9B%BE,シールドバッシュ,./?%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89%E3%83%90%E3%83%83%E3%82%B7%E3%83%A5,シーフラの水道橋にいる坩堝の騎士(剣ver)を倒す,---- / ---- / ----,26,0,0,0,0,喪色,10(-/-)
竜爪の盾,./?%E7%AB%9C%E7%88%AA%E3%81%AE%E7%9B%BE,シールドバッシュ,./?%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89%E3%83%90%E3%83%83%E3%82%B7%E3%83%A5,アルター高原の祝福「王都城壁前」のボス「竜のツリーガード」を倒す,竜に対する特効 / ---- / ----,28,12,0,0,0,喪色,10(-/-)
指紋石の盾,./?%E6%8C%87%E7%B4%8B%E7%9F%B3%E3%81%AE%E7%9B%BE,シールドバッシュ,./?%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89%E3%83%90%E3%83%83%E3%82%B7%E3%83%A5,忌み捨ての地下の縦穴を降りた先の遺体(Ver1.02から追加),発狂の状態異常を蓄積する(70) / ---- / ----,48,0,0,0,0,通常,10(-/-)
蝕紋の大盾,./?%E8%9D%95%E7%B4%8B%E3%81%AE%E5%A4%A7%E7%9B%BE,戦技なし,not found art_url,湖のリエーニエの黒き刃の地下墓前などにいる霊廟騎士がドロップ,免疫、頑健､正気耐性が各50上昇する,32,0,0,0,0,通常,-(-/-)
蟻の頭甲,./?%E8%9F%BB%E3%81%AE%E9%A0%AD%E7%94%B2,シールドバッシュ,./?%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89%E3%83%90%E3%83%83%E3%82%B7%E3%83%A5,祝福「永遠の都、ノクステラ」付近の階段を上り、左側の部屋の中の宝箱(Ver1.02から追加),毒の状態異常を蓄積する（90） / 免疫耐性が60上昇する / ----,28,0,0,0,0,喪色,10(-/-)
黄金樹の大盾,./?%E9%BB%84%E9%87%91%E6%A8%B9%E3%81%AE%E5%A4%A7%E7%9B%BE,黄金の返報,./?%E9%BB%84%E9%87%91%E3%81%AE%E8%BF%94%E5%A0%B1,アルター高原でツリーガード2体を倒す,---- / ---- / ----,30,0,0,12,0,喪色,4(-/-)
クラゲの盾,./?%E3%82%AF%E3%83%A9%E3%82%B2%E3%81%AE%E7%9B%BE,伝染する怒り,./?%E4%BC%9D%E6%9F%93%E3%81%99%E3%82%8B%E6%80%92%E3%82%8A,湖のリエーニエの祝福「四鐘楼の麓」から街道北沿いのクラゲがいる場所の遺体(Ver1.02から追加),---- / ---- / ----,20,14,0,0,0,喪色,9(-/-)
ガンメンの盾,./?%E3%82%AC%E3%83%B3%E3%83%A1%E3%83%B3%E3%81%AE%E7%9B%BE,火炎舌,./?%E7%81%AB%E7%82%8E%E8%88%8C,ケイリッドにあるキレムの廃墟の地下室の宝箱,---- / ---- / ----,44,0,0,0,0,喪色,5(-/-)
単眼の盾,./?%E5%8D%98%E7%9C%BC%E3%81%AE%E7%9B%BE,炎の唾,./?%E7%82%8E%E3%81%AE%E5%94%BE,監視者たちの砦にいる敵対NPC「監視者の長、アーガンティ」を倒す,---- / ---- / ----,36,0,0,0,0,喪色,28(-/-)
緑青の大盾,./?%E7%B7%91%E9%9D%92%E3%81%AE%E5%A4%A7%E7%9B%BE,ムーアの突撃,./?%E3%83%A0%E3%83%BC%E3%82%A2%E3%81%AE%E7%AA%81%E6%92%83,NPC「ムーア」を倒す、またはエニル・イリムで「針の騎士、レダ」と同志たち撃破後に拾う（DLC追加武器）,---- / ---- / ----,49,0,0,0,0,喪色,16(-/-)
デュエリングシールド,./?%E3%83%87%E3%83%A5%E3%82%A8%E3%83%AA%E3%83%B3%E3%82%B0%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89,盾攻撃,./?%E7%9B%BE%E6%94%BB%E6%92%83,種の保管庫で拾う,なし,15,14,0,0,0,通常,◯
カーリアの刺突盾,./?%E3%82%AB%E3%83%BC%E3%83%AA%E3%82%A2%E3%81%AE%E5%88%BA%E7%AA%81%E7%9B%BE,盾攻撃,./?%E7%9B%BE%E6%94%BB%E6%92%83,種の保管庫で拾う,なし,17,13,15,0,0,通常,◯